timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
4090,312.187500,101442.718750,20.360001,20.116373,149.942307
4135,312.875000,101438.156250,20.350000,21.520805,150.320312
4460,312.875000,101441.671875,20.360001,21.052662,150.029022
4651,312.875000,101442.281250,20.360001,21.520805,149.978516
4705,312.875000,101441.671875,20.360001,21.520805,150.029022
5023,312.875000,101439.687500,20.370001,21.520805,150.193802
5204,312.875000,101442.703125,20.370001,21.520805,149.943832
5393,312.875000,101443.742188,20.370001,21.520805,149.857117
5565,312.187500,101441.906250,20.379999,21.520805,150.009644
5748,312.187500,101443.375000,20.379999,21.520805,149.887726
5934,312.187500,101442.250000,20.379999,21.520805,149.981079
6120,312.187500,101441.906250,20.379999,21.520805,150.009644
6303,312.187500,101441.890625,20.379999,21.520805,150.011169
6493,312.187500,101440.437500,20.379999,21.520805,150.131561
6675,312.187500,101443.281250,20.400000,21.520805,149.895874
6862,312.187500,101440.359375,20.389999,21.520805,150.138199
7062,312.187500,101442.750000,20.400000,21.520805,149.939758
7115,312.187500,101440.937500,20.400000,21.520805,150.090240
7431,312.187500,101443.593750,20.410000,21.520805,149.869858
7607,312.187500,101438.148438,20.410000,21.520805,150.321335
7799,312.187500,101442.312500,20.410000,21.520805,149.976486
7975,312.187500,101443.234375,20.410000,21.520805,149.899460
8166,312.187500,101443.867188,20.410000,21.520805,149.847427
8345,312.187500,101442.484375,20.410000,21.520805,149.961685
8521,312.187500,101439.625000,20.410000,21.520805,150.004532
8706,312.187500,101441.968750,20.410000,21.520805,150.004532
8890,312.187500,101441.625000,20.410000,21.520805,150.033112
9076,312.187500,101439.625000,20.420000,21.520805,150.198898
9264,312.187500,101442.906250,20.420000,21.520805,149.926483
9449,312.187500,101442.640625,20.420000,21.520805,149.948929
9634,312.187500,101442.531250,20.430000,21.520805,149.958115
9821,312.187500,101444.359375,20.420000,21.520805,149.806107
10014,312.187500,101445.898438,20.430000,21.520805,149.678574
10207,312.187500,101444.265625,20.430000,21.520805,149.814255
10382,312.187500,101443.562500,20.430000,21.520805,149.872421
10572,312.187500,101443.328125,20.430000,21.520805,149.891800
10753,312.187500,101442.000000,20.420000,21.520805,150.001984
10948,312.187500,101441.843750,20.430000,21.520805,150.014740
11127,312.187500,101440.617188,20.430000,21.520805,150.116257
11314,312.187500,101441.765625,20.430000,21.520805,150.021378
11493,312.187500,101439.929688,20.430000,21.520805,150.173386
11523,312.187500,101444.187500,20.430000,21.520805,149.820389
11794,312.187500,101444.953125,20.440001,21.520805,149.757126
11979,312.187500,101440.039063,20.430000,21.988949,150.164215
12165,312.187500,101440.101563,20.430000,21.988949,150.159103
12348,312.187500,101438.546875,20.430000,21.520805,150.287659
12533,312.187500,101441.484375,20.430000,21.520805,150.044327
12720,312.187500,101442.195313,20.440001,21.520805,149.985657
12902,312.187500,101443.734375,20.440001,21.988949,149.858139
13085,312.187500,101441.921875,20.440001,22.457060,150.008621
13271,312.187500,101442.093750,20.430000,22.457060,149.993820
13456,312.187500,101440.625000,20.440001,21.520805,150.115753
13646,312.187500,101441.296875,20.450001,21.520805,150.060150
13827,312.187500,101442.257813,20.440001,21.520805,149.980057
14011,312.187500,101441.984375,20.450001,21.520805,150.003006
14195,312.187500,101444.835938,20.450001,22.457060,149.766815
14387,312.187500,101440.859375,20.450001,21.520805,150.096878
14567,312.187500,101442.507813,20.450001,21.520805,149.960159
14752,312.187500,101443.437500,20.450001,21.520805,149.882614
14937,312.187500,101444.992188,20.450001,21.520805,149.753555
15124,312.187500,101443.609375,20.450001,21.520805,149.868332
15308,312.187500,101442.765625,20.450001,21.520805,149.938217
15497,312.187500,101444.242188,20.459999,21.520805,149.815796
15678,312.187500,101443.453125,20.450001,21.520805,149.810181
15863,312.187500,101440.250000,20.450001,21.520805,150.146866
16055,312.187500,101443.093750,20.450001,21.520805,149.911697
16235,312.187500,101445.359375,20.459999,21.988949,149.723465
16425,312.187500,101444.757813,20.459999,21.520805,149.773453
16606,312.187500,101443.375000,20.459999,21.520805,149.887726
16790,312.187500,101444.750000,20.459999,21.520805,149.773956
16973,312.187500,101440.171875,20.459999,21.988949,150.153503
17162,312.187500,101442.140625,20.469999,21.520805,149.990250
17344,312.187500,101444.578125,20.459999,21.988949,149.788239
17526,312.187500,101446.125000,20.459999,21.520805,149.660202
17712,312.187500,101443.453125,20.459999,21.988949,149.881592
17900,312.187500,101446.281250,20.469999,21.520805,149.646942
18083,312.187500,101445.078125,20.469999,21.988949,149.746414
18269,312.187500,101447.234375,20.469999,21.520805,149.567871
18456,312.187500,101444.984375,20.469999,22.457060,149.754578
18639,312.187500,101444.906250,20.469999,21.520805,149.761215
18825,312.187500,101441.523438,20.469999,21.988949,150.041275
19013,312.187500,101441.968750,20.469999,21.988949,150.004532
19199,312.187500,101441.890625,20.459999,21.988949,150.011169
19383,312.187500,101440.664063,20.469999,21.988949,150.112686
19570,312.187500,101441.875000,20.469999,22.457060,150.012192
19757,312.187500,101441.445313,20.469999,21.520805,150.047897
19941,312.187500,101442.046875,20.469999,21.520805,149.997910
20127,312.187500,101442.921875,20.459999,21.988949,149.925476
20313,312.187500,101440.140625,20.469999,21.520805,150.156052
