timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
3575,2.437500,1014.405457,22.129999,24.329636,150.122375
3698,2.437500,1014.383301,22.120001,24.797745,150.306030
3833,2.437500,1014.366577,22.129999,24.329636,150.444794
3969,2.437500,1014.386353,22.129999,23.861492,150.280518
4104,2.437500,1014.352661,22.129999,24.329636,150.560089
4240,2.437500,1014.363831,22.129999,24.329636,150.467239
4375,2.437500,1014.353577,22.129999,24.329636,150.552429
4511,2.437500,1014.366333,22.139999,24.329636,150.446823
4646,2.437500,1014.404480,22.139999,24.797745,150.130539
4781,2.437500,1014.352783,22.129999,24.329636,150.559067
4917,2.437500,1014.374207,22.129999,24.797745,150.381531
5052,2.437500,1014.350342,22.120001,24.329636,150.579468
5187,2.437500,1014.389038,22.129999,24.797745,150.258591
5322,2.437500,1014.386353,22.129999,24.797745,150.280518
5458,2.437500,1014.366699,22.129999,24.329636,150.443771
5593,2.437500,1014.381104,22.129999,24.329636,150.324402
5728,2.437500,1014.385803,22.129999,24.329636,150.285110
5864,2.437500,1014.384583,22.129999,24.329636,150.295319
5999,2.437500,1014.391541,22.129999,24.797745,150.237671
6134,1.937500,1014.364197,22.120001,24.329636,150.464172
6270,1.937500,1014.412170,22.139999,24.329636,150.066772
6405,2.500000,1014.396851,22.129999,24.329636,150.193802
6541,2.437500,1014.424316,22.139999,24.797745,149.966278
6676,2.500000,1014.409668,22.139999,24.797745,150.087692
6811,2.500000,1014.417664,22.129999,24.329636,150.021378
6946,2.500000,1014.417480,22.139999,24.329636,150.022903
7081,2.500000,1014.399475,22.129999,24.329636,150.171860
7217,2.500000,1014.413879,22.139999,24.797745,150.052490
7352,2.500000,1014.401978,22.129999,24.329636,150.151459
7503,2.500000,1014.396118,22.129999,24.797745,150.199921
7629,2.500000,1014.426025,22.139999,24.329636,149.951996
7766,2.500000,1014.391846,22.120001,24.329636,150.235123
7900,2.500000,1014.421021,22.129999,24.329636,149.993317
