timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
34771,220.250000,101722.320313,19.350000,19.648264,126.795135
34806,220.250000,101722.320313,19.350000,20.116373,126.795135
34869,220.250000,101721.203125,19.350000,20.116373,126.887260
34930,220.250000,101720.765625,19.350000,20.116373,126.923912
34992,220.687500,101720.765625,19.350000,20.116373,126.923912
35054,220.687500,101717.812500,19.350000,20.116373,127.168228
35116,220.687500,101718.515625,19.360001,20.116373,127.109695
35177,220.687500,101718.515625,19.360001,20.116373,127.109695
35239,220.687500,101717.812500,19.350000,20.116373,127.168228
35301,220.687500,101717.812500,19.350000,20.116373,127.168228
35363,220.687500,101719.968750,19.340000,20.116373,126.989571
35425,220.687500,101718.093750,19.350000,20.116373,127.144814
35487,220.375000,101718.093750,19.350000,20.116373,127.144814
35550,220.562500,101720.226563,19.350000,20.116373,126.968193
35612,225.500000,101718.328125,19.350000,19.648264,127.124969
35674,238.187500,101718.328125,19.350000,20.116373,127.124969
35736,254.437500,101721.351563,19.340000,20.116373,126.875046
35798,261.437500,101721.953125,19.350000,20.116373,126.825165
35860,266.625000,101721.953125,19.350000,20.116373,126.825165
35922,266.562500,101720.929688,19.340000,20.116373,126.910164
35984,277.687500,101723.328125,19.350000,19.648264,126.711662
36046,281.562500,101723.328125,19.350000,20.116373,126.711662
36108,282.562500,101721.265625,19.340000,19.648264,126.882172
36170,282.687500,101721.265625,19.340000,19.648264,126.882172
36231,283.625000,101719.718750,19.340000,19.648264,127.009933
36293,285.625000,101720.320313,19.340000,20.116373,126.960556
36356,286.812500,101720.320313,19.340000,20.116373,126.960556
36418,287.062500,101719.984375,19.340000,20.116373,126.988556
36479,290.250000,101721.609375,19.350000,19.648264,126.854179
36541,289.750000,101721.609375,19.350000,20.116373,126.854179
36603,289.812500,101719.125000,19.330000,20.116373,127.059303
36665,285.562500,101721.445313,19.340000,20.116373,126.867409
36726,283.250000,101721.445313,19.340000,20.116373,126.867409
36789,279.562500,101721.359375,19.340000,19.648264,126.874031
36850,276.062500,101720.500000,19.340000,20.116373,126.910164
36913,278.812500,101720.929688,19.340000,19.648264,126.910164
36975,274.937500,101721.187500,19.340000,20.116373,126.888786
37037,270.687500,101721.187500,19.340000,20.116373,126.888786
37099,272.875000,101719.898438,19.340000,20.116373,126.995171
37161,274.312500,101719.812500,19.340000,20.116373,127.002296
37223,275.125000,101719.812500,19.340000,20.116373,127.002296
37285,275.812500,101722.328125,19.330000,20.116373,126.794624
37347,275.812500,101722.742188,19.340000,20.116373,126.760017
37409,277.375000,101722.742188,19.340000,20.116373,126.760017
37471,279.687500,101724.296875,19.340000,19.648264,126.631752
37532,281.437500,101722.828125,19.340000,19.648264,126.753395
37595,280.500000,101722.828125,19.340000,20.116373,126.753395
37657,279.812500,101722.062500,19.330000,19.648264,126.816002
37719,279.812500,101720.171875,19.330000,16.839434,126.903038
37779,279.062500,101721.015625,19.340000,20.116373,126.903038
37842,280.687500,101721.640625,19.330000,19.648264,126.851128
37904,280.562500,101721.640625,19.330000,19.648264,126.851128
37966,280.687500,101720.515625,19.330000,19.648264,126.944267
38027,279.812500,101723.875000,19.340000,19.648264,126.666359
38090,279.687500,101723.875000,19.340000,20.116373,126.666359
38152,279.812500,101721.039063,19.330000,20.116373,126.901009
38214,279.812500,101721.968750,19.340000,19.648264,126.824150
38277,279.812500,101721.968750,19.340000,20.116373,126.824150
38339,279.812500,101720.781250,19.330000,20.116373,126.922386
38401,279.812500,101722.406250,19.330000,20.116373,126.788010
38463,279.812500,101722.406250,19.330000,19.648264,126.788010
38526,279.812500,101719.921875,19.330000,19.648264,126.993645
38588,279.812500,101723.960938,19.330000,20.116373,126.659233
38650,279.812500,101723.960938,19.330000,19.648264,126.659233
38712,279.812500,101722.578125,19.330000,20.116373,126.773758
38774,279.812500,101722.578125,19.330000,20.116373,126.773758
38836,279.812500,101720.265625,19.330000,19.648264,126.965141
38898,280.500000,101721.984375,19.330000,20.116373,126.822617
38960,281.125000,101721.984375,19.330000,20.116373,126.822617
39022,281.437500,101720.781250,19.330000,19.180119,126.922386
39085,283.625000,101724.312500,19.330000,20.116373,126.630730
39147,286.187500,101724.312500,19.330000,19.648264,126.630730
39209,291.625000,101721.703125,19.320000,20.116373,126.846031
39271,297.562500,101721.898438,19.330000,20.116373,126.829742
39332,308.375000,101721.898438,19.330000,20.116373,126.829742
39394,313.375000,101723.773438,19.320000,19.648264,126.675011
39456,315.437500,101723.437500,19.320000,20.116373,126.630730
39518,317.937500,101724.312500,19.330000,20.116373,126.630730
39579,321.312500,101721.125000,19.330000,19.648264,126.893883
39640,321.437500,101721.125000,19.330000,20.116373,126.893883
39703,322.687500,101721.281250,19.320000,20.116373,126.880646
39766,322.062500,101721.304688,19.330000,20.116373,126.878609
39827,319.625000,101721.304688,19.330000,19.648264,126.878609
39890,314.500000,101720.593750,19.320000,20.116373,126.937653
39952,313.500000,101723.625000,19.330000,19.648264,126.687233
40014,311.125000,101723.625000,19.330000,20.116373,126.687233
40076,307.687500,101720.164063,19.320000,19.648264,126.973282
40138,301.375000,101719.578125,19.330000,20.116373,127.021637
40200,297.437500,101719.578125,19.330000,19.648264,127.021637
40262,294.125000,101721.968750,19.320000,20.116373,126.824150
40325,290.500000,101724.406250,19.320000,19.648264,126.622589
40388,285.187500,101724.406250,19.330000,20.116373,126.622589
40451,283.125000,101720.671875,19.320000,20.116373,126.931541
40513,282.187500,101720.671875,19.320000,20.116373,126.931541
40575,281.562500,101722.570313,19.320000,20.116373,126.774269
40637,278.062500,101721.726563,19.330000,20.116373,126.843994
40699,278.500000,101721.726563,19.330000,20.116373,126.843994
40761,280.437500,101721.187500,19.320000,20.116373,126.888786
40823,281.812500,101721.382813,19.330000,20.116373,126.873009
40884,282.875000,101721.382813,19.330000,19.648264,126.873009
40947,276.562500,101722.218750,19.320000,20.116373,126.803787
41010,277.250000,101721.562500,19.330000,20.116373,126.857742
41073,279.187500,101721.562500,19.330000,19.648264,126.857742
41134,283.687500,101723.609375,19.320000,20.116373,126.688759
41197,284.812500,101723.109375,19.330000,20.116373,126.729980
41259,286.000000,101723.109375,19.330000,19.648264,126.729980
41320,285.500000,101720.164063,19.320000,20.116373,126.973282
41381,284.312500,101720.164063,19.320000,20.116373,126.973282
41444,284.312500,101721.796875,19.320000,20.116373,126.838402
41507,284.500000,101722.218750,19.320000,19.648264,126.803787
41570,283.062500,101722.218750,19.320000,20.116373,126.803787
41632,281.562500,101720.851563,19.320000,20.116373,126.916786
41694,282.812500,101722.570313,19.320000,20.116373,126.774269
41755,283.312500,101722.570313,19.320000,20.116373,126.774269
41818,285.187500,101722.234375,19.320000,19.648264,126.802261
41879,287.312500,101720.671875,19.320000,20.116373,126.931541
41942,287.125000,101720.671875,19.320000,19.648264,126.931541
42004,291.562500,101717.929688,19.309999,20.116373,127.158051
42066,290.312500,101722.906250,19.320000,20.116373,126.746780
42128,291.125000,101722.906250,19.320000,20.116373,126.746780
42191,293.375000,101720.945313,19.320000,19.648264,126.908638
42253,293.687500,101723.875000,19.320000,20.116373,126.560493
42315,293.875000,101725.156250,19.320000,20.116373,126.560493
42377,294.125000,101720.765625,19.320000,19.648264,126.923912
42439,293.250000,101720.765625,19.320000,20.116373,126.923912
42501,293.250000,101721.890625,19.309999,19.648264,126.830254
42563,291.250000,101720.593750,19.320000,19.648264,126.937653
42625,290.625000,101720.593750,19.320000,19.648264,126.937653
42687,291.500000,101720.859375,19.309999,20.116373,126.915764
42749,291.625000,101722.921875,19.320000,19.648264,126.745255
42811,294.687500,101722.921875,19.320000,19.648264,126.745255
42873,294.375000,101719.921875,19.309999,20.116373,126.993645
42934,291.625000,101719.812500,19.320000,19.648264,127.002296
42997,291.375000,101719.812500,19.320000,20.116373,127.002296
43059,290.750000,101721.640625,19.309999,19.648264,126.851128
43121,289.687500,101721.640625,19.309999,19.648264,126.816002
43181,289.062500,101722.062500,19.320000,20.116373,126.816002
43244,289.312500,101721.203125,19.309999,19.648264,126.887260
43306,289.500000,101721.203125,19.309999,19.648264,126.887260
43368,290.437500,101720.781250,19.309999,20.116373,126.922386
43430,291.125000,101723.781250,19.320000,20.116373,126.674507
43493,290.875000,101723.781250,19.320000,19.648264,126.674507
43555,290.562500,101720.531250,19.309999,20.116373,126.942741
43618,290.562500,101721.812500,19.309999,19.648264,126.836868
43679,290.562500,101721.812500,19.309999,20.116373,126.836868
43742,290.562500,101726.218750,19.309999,20.116373,126.472443
43804,291.125000,101722.843750,19.320000,19.648264,126.751869
43867,291.000000,101722.843750,19.320000,20.116373,126.751869
43929,290.375000,101724.578125,19.309999,20.116373,126.608337
43992,290.375000,101724.046875,19.309999,19.648264,126.652107
44054,290.750000,101724.046875,19.320000,20.116373,126.652107
44116,291.375000,101721.296875,19.309999,19.648264,126.879631
44178,291.375000,101721.296875,19.309999,20.116373,126.879631
44240,291.375000,101718.453125,19.309999,20.116373,127.114784
44302,291.375000,101722.148438,19.320000,20.116373,126.809387
44364,291.375000,101722.148438,19.320000,20.116373,126.809387
44426,291.375000,101718.890625,19.309999,20.116373,127.078644
44488,291.375000,101720.687500,19.309999,20.116373,126.930527
44550,291.375000,101720.687500,19.309999,20.116373,126.930527
44612,291.375000,101721.562500,19.309999,19.648264,126.857742
44674,291.875000,101721.203125,19.309999,20.116373,126.887260
44735,292.125000,101721.203125,19.309999,19.648264,126.887260
44798,292.812500,101720.968750,19.309999,19.648264,126.906601
44861,292.125000,101722.242188,19.309999,19.648264,126.801750
44923,292.125000,101722.242188,19.309999,19.648264,126.801750
44983,292.125000,101723.632813,19.309999,20.116373,126.686722
45046,292.125000,101723.632813,19.309999,19.648264,126.686722
45108,292.125000,101722.500000,19.309999,19.648264,126.780373
45170,292.125000,101723.367188,19.309999,20.116373,126.708611
45231,292.125000,101723.367188,19.309999,19.648264,126.708611
45293,292.125000,101721.656250,19.309999,19.648264,126.850105
45355,292.125000,101722.335938,19.309999,20.116373,126.793610
45417,292.125000,101722.335938,19.309999,20.116373,126.793610
45478,292.125000,101720.500000,19.299999,19.648264,126.945290
45541,292.125000,101721.812500,19.309999,20.116373,126.836868
45603,292.125000,101721.812500,19.309999,19.648264,126.836868
45665,292.125000,101721.109375,19.299999,20.116373,126.894897
45728,292.125000,101724.148438,19.299999,20.116373,126.643967
45790,292.125000,101724.148438,19.309999,20.116373,126.643967
45852,292.125000,101721.140625,19.309999,19.648264,126.892349
45913,292.125000,101721.140625,19.309999,20.116373,126.892349
45976,292.125000,101720.156250,19.299999,19.648264,126.974304
46038,292.812500,101720.703125,19.309999,20.116373,126.929001
46100,293.125000,101720.703125,19.309999,20.116373,126.929001
46162,292.500000,101718.179688,19.299999,20.116373,127.137184
46224,292.500000,101720.265625,19.309999,20.116373,126.965141
46285,292.500000,101720.265625,19.309999,20.116373,126.965141
46348,293.125000,101722.171875,19.309999,20.116373,126.807350
46410,293.125000,101721.203125,19.309999,20.116373,126.887260
46472,293.125000,101721.203125,19.309999,19.648264,126.887260
46533,293.125000,101719.468750,19.299999,20.116373,127.030800
46595,293.125000,101718.953125,19.299999,20.116373,127.035889
46657,293.125000,101719.406250,19.309999,19.648264,127.035889
46720,293.125000,101721.312500,19.309999,19.648264,126.878098
46781,293.125000,101721.312500,19.309999,20.116373,126.878098
46843,293.125000,101718.890625,19.309999,20.116373,127.078644
46905,293.125000,101720.531250,19.309999,19.648264,126.942741
46968,293.125000,101720.531250,19.309999,20.116373,126.942741
47030,293.125000,101722.234375,19.299999,19.648264,126.802261
47093,291.375000,101723.460938,19.309999,20.116373,126.700462
47155,291.125000,101723.460938,19.309999,19.648264,126.700462
47217,291.625000,101723.609375,19.299999,20.116373,126.688759
47279,290.625000,101724.484375,19.309999,20.116373,126.615974
47341,291.000000,101724.484375,19.309999,20.116373,126.615974
47403,290.750000,101722.687500,19.309999,20.116373,126.764595
