timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
3559,359.062500,1014.399841,21.900000,23.861492,150.168808
3834,359.062500,1014.364380,21.889999,24.329636,150.462646
4119,359.062500,1014.387756,21.889999,24.329636,150.269302
4386,359.062500,1014.380005,21.900000,24.329636,150.333572
4654,359.062500,1014.361877,21.900000,23.861492,150.483566
4926,359.062500,1014.372864,21.889999,24.329636,150.392761
5199,359.062500,1014.367676,21.889999,24.329636,150.435608
5467,359.062500,1014.364380,21.889999,24.329636,150.462646
5736,359.062500,1014.334778,21.889999,24.329636,150.708023
6005,359.062500,1014.388428,21.889999,24.329636,150.263687
6270,359.062500,1014.364197,21.889999,24.329636,150.464172
6535,359.062500,1014.388428,21.900000,24.329636,150.263687
6801,359.062500,1014.385925,21.900000,24.329636,150.284088
7067,359.062500,1014.385254,21.889999,24.329636,150.289703
7332,359.062500,1014.391357,21.900000,24.329636,150.239197
7597,359.062500,1014.365967,21.889999,24.329636,150.449890
7865,359.062500,1014.344360,21.900000,24.329636,150.628952
8136,359.062500,1014.373840,21.900000,23.861492,150.384598
8402,359.062500,1014.367676,21.889999,24.329636,150.435608
8679,359.062500,1014.360962,21.900000,24.329636,150.491211
8943,359.062500,1014.353210,21.900000,24.329636,150.555496
9216,359.062500,1014.385803,21.900000,24.329636,150.285110
9481,359.062500,1014.354004,21.900000,23.861492,150.548859
9750,359.062500,1014.360962,21.900000,24.329636,150.476929
10017,359.062500,1014.369507,21.900000,23.861492,150.420303
10285,359.062500,1014.384827,21.910000,24.329636,150.293274
10558,359.062500,1014.369202,21.910000,24.329636,150.422852
10824,359.062500,1014.346863,21.900000,24.329636,150.608032
11089,359.062500,1014.363281,21.910000,23.861492,150.471832
11354,359.062500,1014.357117,21.910000,24.329636,150.522842
11619,359.062500,1014.352783,21.910000,23.861492,150.559067
11884,359.062500,1014.364197,21.900000,24.329636,150.464172
12150,359.062500,1014.345337,21.900000,24.329636,150.620789
12419,359.062500,1014.382324,21.910000,24.329636,150.314194
12691,359.062500,1014.392883,21.900000,23.861492,150.226440
12956,359.062500,1014.372864,21.900000,24.329636,150.392761
13221,359.062500,1014.360779,21.900000,24.329636,150.492737
13487,359.062500,1014.371887,21.910000,24.329636,150.400406
13769,359.062500,1014.367676,21.900000,24.329636,150.435608
14040,359.062500,1014.386536,21.910000,24.329636,150.278992
14313,359.062500,1014.390930,21.910000,24.329636,150.242767
14585,359.062500,1014.361694,21.900000,24.329636,150.485092
14853,359.062500,1014.393433,21.910000,24.329636,150.221863
15121,359.062500,1014.364990,21.900000,24.329636,150.458054
15387,359.062500,1014.370300,21.900000,24.329636,150.413666
15662,359.062500,1014.365784,21.910000,24.329636,150.451416
15927,359.062500,1014.370789,21.910000,24.329636,150.409592
16194,359.062500,1014.370911,21.910000,24.329636,150.408569
16460,359.062500,1014.391541,21.910000,24.329636,150.237671
16727,359.062500,1014.369385,21.900000,24.329636,150.421326
17014,359.062500,1014.366882,21.900000,24.329636,150.442245
17290,359.062500,1014.360962,21.900000,24.329636,150.491211
17565,359.062500,1014.395935,21.910000,24.329636,150.201447
17846,359.062500,1014.352661,21.910000,24.329636,150.560089
18123,359.062500,1014.358276,21.900000,24.329636,150.513657
18404,359.062500,1014.345154,21.900000,24.329636,150.622330
18677,359.062500,1014.368286,21.910000,24.329636,150.430511
18954,359.062500,1014.393311,21.910000,24.329636,150.222870
19223,359.062500,1014.361694,21.900000,24.329636,150.485092
19489,359.062500,1014.352783,21.910000,24.329636,150.559067
19764,359.062500,1014.365173,21.900000,24.329636,150.456528
20030,359.062500,1014.353210,21.900000,24.329636,150.555496
20304,359.062500,1014.380798,21.900000,24.329636,150.326950
20569,359.062500,1014.371094,21.900000,24.329636,150.407043
20844,359.062500,1014.359741,21.910000,24.329636,150.501419
21111,359.062500,1014.364990,21.910000,24.329636,150.458054
21386,359.062500,1014.383301,21.900000,23.861492,150.306030
21671,359.062500,1014.359741,21.910000,24.329636,150.501419
21947,359.062500,1014.344360,21.900000,24.329636,150.628952
22224,359.062500,1014.353821,21.900000,24.329636,150.550385
22499,359.062500,1014.406555,21.910000,24.329636,150.113190
22772,359.062500,1014.383118,21.910000,24.329636,150.307556
23049,359.062500,1014.360596,21.910000,24.329636,150.494278
23321,359.062500,1014.388428,21.900000,24.329636,150.263687
23601,359.062500,1014.379089,21.900000,24.329636,150.340714
23870,359.062500,1014.392883,21.900000,24.329636,150.226440
24135,359.062500,1014.385803,21.910000,24.329636,150.285110
24400,359.062500,1014.401428,21.910000,24.329636,150.156052
24665,359.062500,1014.409058,21.910000,24.329636,150.092789
24932,359.062500,1014.378113,21.900000,24.329636,150.348877
25197,359.062500,1014.365784,21.910000,24.329636,150.451416
25473,359.062500,1014.381592,21.900000,24.329636,150.320312
25738,359.062500,1014.376587,21.900000,24.329636,150.361633
26005,359.062500,1014.362488,21.900000,24.329636,150.478455
26291,359.062500,1014.354004,21.900000,24.329636,150.548859
26570,359.062500,1014.380615,21.910000,24.329636,150.328476
26843,359.062500,1014.357239,21.900000,24.329636,150.458054
27125,359.062500,1014.358276,21.900000,24.329636,150.513657
27400,359.062500,1014.369385,21.900000,24.329636,150.421326
27675,359.062500,1014.357239,21.900000,24.329636,150.521820
27949,359.062500,1014.332397,21.900000,24.329636,150.727921
28228,359.062500,1014.365967,21.900000,24.329636,150.449890
28497,359.062500,1014.374390,21.910000,24.329636,150.380005
28762,359.062500,1014.392517,21.910000,24.329636,150.229507
29028,359.062500,1014.388306,21.910000,24.329636,150.264709
29294,359.062500,1014.372131,21.900000,24.329636,150.398880
29559,359.062500,1014.345154,21.900000,24.329636,150.622330
29824,359.062500,1014.348816,21.900000,24.329636,150.591721
30090,359.062500,1014.375366,21.910000,24.329636,150.371841
30355,359.062500,1014.322510,21.910000,24.329636,150.810059
30630,359.062500,1014.362488,21.900000,24.329636,150.478455
30894,359.062500,1014.358032,21.910000,24.329636,150.515701
31172,359.062500,1014.384827,21.910000,24.329636,150.293274
31437,359.062500,1014.308899,21.900000,24.329636,150.922806
31710,359.062500,1014.363586,21.900000,23.861492,150.469284
31976,359.062500,1014.384827,21.910000,24.329636,150.293274
32242,359.062500,1014.368591,21.900000,24.329636,150.427948
32507,359.062500,1014.382507,21.900000,24.329636,150.312668
32777,359.062500,1014.370178,21.910000,23.861492,150.414688
33049,359.062500,1014.409058,21.910000,24.329636,150.092789
33315,359.062500,1014.378845,21.910000,24.329636,150.342758
33579,359.062500,1014.381348,21.910000,24.329636,150.322357
33844,359.062500,1014.371277,21.900000,24.329636,150.405502
34109,359.062500,1014.394592,21.900000,24.329636,150.212677
34374,359.062500,1014.372253,21.900000,24.329636,150.397858
34640,359.062500,1014.401184,21.910000,24.329636,150.158081
34906,359.062500,1014.381348,21.910000,24.329636,150.322357
35182,359.062500,1014.413269,21.910000,24.329636,150.057587
35447,359.062500,1014.395142,21.910000,24.329636,150.208084
35712,359.062500,1014.359741,21.910000,24.329636,150.501419
35977,359.062500,1014.379822,21.889999,24.329636,150.335114
36244,359.062500,1014.367004,21.900000,24.329636,150.441223
36516,359.062500,1014.367798,21.900000,24.329636,150.306030
36784,359.062500,1014.353210,21.900000,24.329636,150.555496
37056,359.062500,1014.358276,21.900000,24.329636,150.513657
37325,359.062500,1014.369385,21.900000,24.329636,150.421326
37597,359.062500,1014.364197,21.900000,24.329636,150.464172
37862,359.062500,1014.372864,21.900000,24.329636,150.392761
38127,359.062500,1014.366882,21.900000,24.329636,150.442245
38393,359.062500,1014.358276,21.889999,24.329636,150.513657
38659,359.062500,1014.370544,21.900000,24.329636,150.411636
38924,359.062500,1014.353882,21.889999,24.329636,150.549881
39189,359.062500,1014.349548,21.900000,24.329636,150.585587
39454,359.062500,1014.387512,21.910000,24.329636,150.271347
39729,359.062500,1014.369385,21.900000,24.329636,150.421326
39993,359.062500,1014.362488,21.900000,24.329636,150.478455
40258,359.062500,1014.376343,21.900000,24.329636,150.363678
40523,359.062500,1014.371277,21.900000,24.329636,150.405502
40788,359.062500,1014.385925,21.900000,24.329636,150.284088
41053,359.062500,1014.362488,21.889999,24.329636,150.478455
41319,359.062500,1014.381714,21.900000,24.329636,150.319290
