timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
4136,309.312500,101434.468750,20.980000,21.520805,150.626404
4170,309.312500,101437.414063,20.980000,22.457060,150.382034
4427,309.312500,101435.085938,20.990000,22.925203,150.575394
4665,309.312500,101435.875000,20.990000,22.457060,150.509583
4853,309.312500,101436.546875,21.000000,22.457060,150.453979
5040,309.312500,101437.414063,21.000000,22.925203,150.382034
5227,309.312500,101436.015625,21.000000,22.925203,150.497849
5411,309.312500,101433.515625,21.000000,22.925203,150.704971
5597,309.312500,101435.921875,21.000000,22.925203,150.506012
5621,309.312500,101432.398438,21.000000,22.925203,150.692215
5910,309.312500,101434.687500,21.010000,22.925203,150.608032
6096,309.312500,101434.859375,21.010000,22.925203,150.593750
6284,309.312500,101435.750000,21.010000,22.925203,150.520294
6470,310.187500,101435.562500,21.020000,23.393347,150.535080
6656,310.625000,101435.046875,21.020000,23.393347,150.578445
6845,313.625000,101432.789063,21.010000,22.925203,150.765167
7031,313.687500,101435.484375,21.020000,22.925203,150.541718
7216,312.375000,101435.296875,21.020000,22.457060,150.557526
7402,312.437500,101435.031250,21.020000,22.925203,150.579468
7590,312.437500,101437.023438,21.020000,22.925203,150.414185
7776,312.437500,101435.468750,21.020000,22.925203,150.543243
7962,312.437500,101435.031250,21.020000,22.925203,150.579468
8151,312.437500,101437.953125,21.030001,22.925203,150.337662
8335,312.437500,101435.015625,21.030001,22.925203,150.580994
8522,312.437500,101434.835938,21.030001,23.393347,150.595291
8711,312.437500,101436.390625,21.030001,23.393347,150.466721
8896,312.437500,101436.062500,21.030001,22.925203,150.494278
9080,312.437500,101435.101563,21.040001,22.925203,150.573853
9266,312.437500,101438.828125,21.030001,22.925203,150.264709
9450,312.437500,101433.546875,21.030001,22.925203,150.702423
9634,312.437500,101438.046875,21.040001,22.925203,150.329498
9822,312.437500,101436.046875,21.040001,23.393347,150.495300
10008,312.437500,101437.164063,21.040001,22.925203,150.402451
10195,312.437500,101436.218750,21.040001,22.925203,150.481003
10380,312.437500,101436.820313,21.040001,22.925203,150.431015
10569,312.437500,101437.085938,21.040001,23.393347,150.409073
10756,312.437500,101438.109375,21.040001,22.925203,150.324402
10942,312.437500,101434.992188,21.040001,23.393347,150.582535
11128,312.437500,101436.109375,21.049999,23.393347,150.490189
11317,312.437500,101436.546875,21.040001,22.925203,150.453979
11503,312.437500,101435.859375,21.040001,22.925203,150.511108
11692,312.437500,101436.015625,21.049999,23.393347,150.497849
11877,312.437500,101437.843750,21.049999,23.393347,150.346329
12063,312.437500,101438.203125,21.040001,23.393347,150.316742
12247,312.437500,101435.593750,21.049999,22.925203,150.532532
12434,312.437500,101434.281250,21.049999,23.393347,150.641708
12620,312.437500,101435.593750,21.049999,23.393347,150.532532
12806,312.437500,101435.750000,21.049999,23.393347,150.520294
12991,312.437500,101434.726563,21.049999,22.925203,150.604462
13177,312.437500,101436.609375,21.049999,23.393347,150.448868
13361,312.437500,101434.906250,21.059999,23.393347,150.589676
13547,313.062500,101436.804688,21.059999,22.925203,150.432541
13734,311.687500,101438.359375,21.059999,23.393347,150.303482
13919,312.375000,101436.703125,21.059999,23.393347,150.441223
14106,313.000000,101437.750000,21.059999,22.925203,150.353989
14292,313.000000,101432.906250,21.049999,22.925203,150.475906
14481,313.000000,101437.054688,21.059999,23.393347,150.411636
14667,312.375000,101437.312500,21.059999,23.393347,150.390717
14854,312.375000,101437.484375,21.059999,23.393347,150.376434
15040,311.687500,101438.078125,21.059999,23.393347,150.326950
15226,312.375000,101437.210938,21.059999,22.925203,150.398880
15412,312.375000,101434.539063,21.059999,23.393347,150.620285
15597,312.375000,101435.921875,21.059999,22.925203,150.506012
15783,312.375000,101437.921875,21.059999,23.393347,150.339691
15969,312.375000,101437.734375,21.059999,23.393347,150.355515
16156,312.375000,101438.062500,21.070000,23.393347,150.328476
16343,312.375000,101437.546875,21.070000,23.393347,150.370819
16532,312.437500,101436.945313,21.070000,22.925203,150.420807
