timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
4100,9.437500,101372.500000,19.540001,16.839434,155.763962
4134,9.437500,101371.234375,19.540001,18.711975,155.868591
4195,9.437500,101371.234375,19.530001,17.775688,155.868591
4256,9.437500,101372.164063,19.540001,18.711975,155.791519
4317,9.437500,101372.164063,19.540001,17.775688,155.791519
4378,9.437500,101371.484375,19.540001,18.711975,155.847672
4438,9.437500,101370.687500,19.540001,17.775688,155.914032
4499,9.437500,101370.687500,19.540001,18.711975,155.914032
4571,9.437500,101370.609375,19.540001,18.711975,155.920151
4634,9.437500,101372.515625,19.549999,18.243832,155.762436
4692,9.437500,101372.515625,19.549999,18.711975,155.762436
4756,9.437500,101370.687500,19.540001,17.775688,155.914032
4813,9.437500,101370.687500,19.540001,17.775688,155.914032
4881,9.437500,101372.265625,19.549999,18.711975,155.782852
4936,9.437500,101372.156250,19.559999,18.711975,155.792038
5001,9.437500,101372.156250,19.559999,17.775688,155.792038
5048,9.437500,101373.546875,19.549999,18.711975,155.676682
5109,9.437500,101374.718750,19.570000,19.180119,155.579712
5170,9.437500,101374.718750,19.570000,19.180119,155.579712
5231,9.437500,101372.593750,19.559999,17.775688,155.755798
5292,9.437500,101371.625000,19.559999,18.711975,155.836441
5353,9.437500,101371.625000,19.559999,18.711975,155.836441
5414,9.437500,101368.859375,19.559999,18.711975,156.065613
5475,9.437500,101368.859375,19.559999,18.711975,156.065613
5536,9.437500,101370.507813,19.559999,18.711975,155.928833
5613,9.437500,101370.343750,19.570000,19.180119,155.942612
5671,9.437500,101370.343750,19.570000,17.775688,155.942612
5732,9.437500,101370.507813,19.559999,18.711975,155.928833
5795,9.437500,101371.265625,19.570000,18.711975,155.866043
5852,9.437500,101371.265625,19.570000,18.711975,155.866043
5913,9.437500,101368.859375,19.559999,18.711975,156.065613
5974,9.437500,101368.859375,19.559999,17.775688,156.065613
6033,9.437500,101371.015625,19.570000,19.180119,155.886978
6084,9.437500,101369.656250,19.570000,19.180119,155.999771
6145,9.437500,101369.656250,19.570000,19.180119,155.999771
6206,9.437500,101370.414063,19.559999,18.711975,155.936478
6267,9.437500,101369.812500,19.580000,18.711975,155.986511
6328,9.437500,101369.812500,19.580000,19.180119,155.986511
6388,9.437500,101370.578125,19.570000,18.711975,155.922699
6449,9.437500,101369.023438,19.570000,19.180119,155.943634
6510,9.437500,101370.328125,19.580000,19.180119,155.943634
6571,9.437500,101368.523438,19.570000,19.180119,156.093185
6632,9.437500,101368.523438,19.570000,19.648264,156.093185
6700,9.437500,101369.476563,19.570000,18.711975,156.014572
6758,9.437500,101371.015625,19.580000,17.775688,155.886978
6815,9.437500,101371.015625,19.580000,19.180119,155.886978
6876,9.437500,101367.750000,19.570000,18.711975,156.157501
6940,9.437500,101373.671875,19.580000,18.711975,155.666473
7000,9.437500,101373.671875,19.580000,19.180119,155.666473
7059,9.437500,101371.789063,19.580000,18.711975,155.822662
7122,9.437500,101371.789063,19.580000,17.775688,155.822662
