timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
3730,312.125000,101439.257813,21.389999,21.052662,150.229004
3765,312.125000,101441.164063,21.389999,22.925203,150.355515
4005,312.125000,101438.312500,21.379999,22.925203,150.307556
4189,312.125000,101437.781250,21.379999,22.925203,150.351425
4376,312.125000,101436.234375,21.379999,22.925203,150.479477
4560,312.125000,101437.296875,21.370001,22.925203,150.391739
4745,312.125000,101438.328125,21.370001,23.393347,150.306030
4930,312.125000,101440.750000,21.370001,22.925203,150.105545
5115,312.125000,101440.500000,21.370001,23.393347,150.125946
5301,312.125000,101436.171875,21.370001,23.393347,150.485092
5487,312.125000,101438.593750,21.370001,22.925203,150.284088
5672,312.125000,101438.695313,21.370001,22.925203,150.275925
5859,312.125000,101435.234375,21.360001,23.393347,150.562637
6043,312.125000,101439.828125,21.370001,23.393347,150.182068
6228,312.125000,101438.710938,21.360001,22.925203,150.274918
6410,312.125000,101437.734375,21.360001,23.393347,150.355515
6595,312.125000,101440.156250,21.360001,22.925203,150.155029
6779,312.125000,101440.250000,21.360001,23.393347,150.146866
6962,312.125000,101436.890625,21.360001,22.925203,150.425400
7149,312.125000,101435.156250,21.360001,23.393347,150.569260
7332,312.125000,101437.234375,21.360001,23.861492,150.397339
7516,312.125000,101436.382813,21.350000,22.925203,150.467239
7701,312.125000,101436.203125,21.340000,23.393347,150.482025
7884,312.125000,101436.054688,21.350000,22.925203,150.494781
8069,312.125000,101435.703125,21.350000,23.393347,150.523346
8256,312.125000,101437.093750,21.350000,22.925203,150.408569
8441,312.125000,101435.515625,21.340000,23.393347,150.539169
8624,312.125000,101437.015625,21.340000,22.925203,150.414688
8808,314.250000,101435.968750,21.340000,23.393347,150.501923
8990,313.625000,101436.656250,21.340000,23.393347,150.444794
9175,312.937500,101437.953125,21.340000,23.393347,150.337662
9358,312.937500,101437.343750,21.340000,22.925203,150.388168
9542,312.937500,101434.500000,21.340000,22.925203,150.623856
9727,312.937500,101436.593750,21.330000,22.925203,150.449890
9911,312.937500,101436.765625,21.330000,22.925203,150.435608
