timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
3585,0.812500,1014.356323,21.990000,24.329636,150.529480
3794,0.812500,1014.356323,21.990000,24.329636,150.529480
3982,0.812500,1014.381409,22.000000,24.329636,150.321838
4165,0.812500,1014.393127,21.980000,24.797745,150.224411
4355,0.812500,1014.378662,22.000000,24.797745,150.344284
4537,0.812500,1014.422180,21.990000,25.265888,149.983627
4728,0.812500,1014.379700,22.000000,24.797745,150.336121
4909,0.812500,1014.380493,22.000000,24.797745,150.329498
5096,0.812500,1014.378845,21.990000,24.797745,150.342758
5284,0.812500,1014.390015,22.000000,24.797745,150.250427
5471,0.812500,1014.377136,21.990000,24.329636,150.357040
5657,0.812500,1014.377869,22.000000,24.797745,150.350922
5844,0.812500,1014.382324,21.990000,24.797745,150.314194
6031,0.812500,1014.410767,22.000000,24.329636,150.078506
6216,0.812500,1014.371887,21.990000,24.329636,150.400406
6403,0.812500,1014.368774,21.980000,24.797745,150.127487
6590,0.812500,1014.381592,21.990000,24.797745,150.320312
6761,0.812500,1014.395447,21.990000,24.797745,150.205536
6945,0.812500,1014.373596,21.990000,24.797745,150.386627
7131,0.812500,1014.382324,21.990000,24.797745,150.314194
7317,0.812500,1014.382324,21.990000,24.797745,150.314194
7489,0.812500,1014.382324,21.990000,25.265888,150.314194
7677,0.812500,1014.377136,21.990000,24.797745,150.357040
7866,0.812500,1014.405640,22.000000,25.265888,150.120850
8050,0.812500,1014.408264,21.990000,25.265888,150.098907
8239,0.812500,1014.385010,21.990000,24.797745,150.291748
8424,0.812500,1014.372742,22.000000,24.797745,150.393768
8611,0.812500,1014.377319,21.990000,25.265888,150.355515
8795,0.812500,1014.381592,21.990000,25.265888,150.320312
8983,0.812500,1014.397217,21.990000,24.797745,150.190735
9170,0.812500,1014.392090,21.990000,24.329636,150.233078
9357,0.812500,1014.379089,21.990000,24.797745,150.340714
9542,0.812500,1014.400024,21.980000,24.797745,150.167267
9729,0.812500,1014.389587,21.980000,24.797745,150.253998
9915,0.812500,1014.405762,21.980000,25.265888,150.119827
10099,0.812500,1014.374084,21.980000,24.797745,150.382553
10287,0.812500,1014.379211,21.980000,24.797745,150.339691
10472,0.812500,1014.365295,21.980000,24.797745,150.455505
10658,0.812500,1014.422363,21.980000,25.265888,149.982086
10844,0.812500,1014.399048,21.990000,24.797745,150.175430
11028,0.812500,1014.376404,21.980000,24.797745,150.363159
11216,0.812500,1014.429443,21.980000,24.329636,149.923431
11404,0.812500,1014.389587,21.980000,24.797745,150.253998
11589,0.812500,1014.372192,21.980000,24.797745,150.398361
11774,0.812500,1014.365234,21.980000,25.265888,150.456009
11959,0.812500,1014.417969,21.980000,25.265888,150.018829
12146,0.812500,1014.386963,21.980000,25.265888,150.275925
12331,0.812500,1014.355774,21.980000,24.797745,150.534073
12518,0.812500,1014.406982,21.980000,24.797745,150.109619
12688,0.812500,1014.413879,21.980000,24.797745,150.052490
12873,0.812500,1014.363586,21.969999,24.329636,150.469284
13059,0.812500,1014.381592,21.980000,24.329636,150.320312
13259,0.812500,1014.387756,21.980000,24.797745,150.269302
13454,0.812500,1014.403442,21.980000,24.797745,150.139206
13633,0.812500,1014.405762,21.980000,24.797745,150.119827
13832,0.812500,1014.385925,21.980000,24.797745,150.284088
14010,0.812500,1014.373901,21.980000,24.797745,150.384079
