timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
4526,3.625000,1014.664856,20.930000,19.648264,147.972900
4673,3.625000,1014.681274,20.930000,20.584518,147.836716
4838,3.625000,1014.688721,20.940001,20.584518,147.775009
4995,3.625000,1014.671631,20.940001,20.584518,147.916794
5139,3.625000,1014.664673,20.950001,21.052662,147.974426
5295,3.625000,1014.678467,20.940001,21.052662,147.860184
5443,3.625000,1014.702515,20.959999,20.584518,147.660767
5597,3.625000,1014.690308,20.959999,20.584518,147.761749
5732,3.625000,1014.699036,20.959999,21.052662,147.689316
5883,3.625000,1014.684998,20.959999,20.584518,147.805603
6034,3.625000,1014.655029,20.950001,21.052662,148.053986
6185,3.625000,1014.692871,20.969999,20.584518,147.740829
6336,3.625000,1014.680603,20.959999,20.584518,147.842331
6487,3.625000,1014.665100,20.969999,20.584518,147.970856
6638,3.625000,1014.702515,20.969999,21.052662,147.660767
6789,3.625000,1014.701233,20.980000,21.052662,147.671463
6940,3.625000,1014.689148,20.980000,21.052662,148.177933
7105,3.625000,1014.666626,20.980000,21.052662,147.958099
7262,3.625000,1014.651855,20.980000,20.584518,148.080505
7407,3.625000,1014.647827,20.969999,21.052662,148.113663
7557,3.625000,1014.683777,20.980000,21.052662,147.815811
7708,3.625000,1014.656067,20.980000,21.052662,148.045319
7869,3.625000,1014.696899,20.990000,21.052662,147.707169
8013,3.625000,1014.674561,20.990000,21.052662,147.892303
8173,3.625000,1014.703735,20.990000,20.584518,147.650558
8319,3.625000,1014.685486,21.000000,21.052662,147.802032
8454,3.625000,1014.677795,20.990000,21.052662,147.865280
8606,3.625000,1014.659424,21.000000,21.052662,148.017776
8757,3.625000,1014.637268,20.990000,21.520805,148.201385
8908,3.625000,1014.670776,21.000000,21.052662,147.923935
9059,3.625000,1014.673279,21.000000,21.520805,147.903015
9210,3.625000,1014.691406,21.000000,21.052662,147.752563
9361,3.625000,1014.669678,21.010000,21.052662,147.932602
9512,3.625000,1014.687012,21.010000,20.584518,147.789291
9663,3.625000,1014.678467,21.010000,21.520805,147.860184
9822,3.625000,1014.658386,21.010000,21.052662,148.026443
9966,3.625000,1014.688721,21.020000,21.052662,147.775009
10099,3.625000,1014.700012,21.010000,21.520805,147.681671
10250,3.625000,1014.660095,21.020000,21.520805,148.012161
10406,3.625000,1014.655029,21.010000,21.052662,148.053986
10557,3.625000,1014.685913,21.020000,21.520805,147.798462
10707,3.625000,1014.683350,21.020000,21.052662,147.819382
10856,3.625000,1014.674561,21.030001,21.052662,147.892303
11005,3.625000,1014.706482,21.020000,21.052662,147.627609
11157,3.625000,1014.674561,21.030001,21.052662,147.892303
11308,3.625000,1014.681458,21.030001,21.052662,147.835190
11459,3.625000,1014.673767,21.020000,21.052662,147.898941
11610,3.625000,1014.661621,21.030001,21.520805,147.999420
11761,3.625000,1014.634766,21.030001,20.584518,148.222305
11912,3.625000,1014.683289,21.040001,21.052662,147.819885
12063,3.625000,1014.683289,21.040001,21.052662,147.819885
12214,3.625000,1014.682251,21.040001,21.052662,147.828552
12373,3.625000,1014.674377,21.040001,21.052662,147.893845
12499,3.625000,1014.691895,21.040001,21.520805,147.748489
12653,3.625000,1014.674377,21.040001,21.520805,147.893845
12803,3.625000,1014.673584,21.040001,21.520805,147.900467
12957,3.625000,1014.649231,21.040001,21.520805,148.102448
13103,3.625000,1014.690796,21.040001,21.052662,147.757660
13255,3.625000,1014.697632,21.049999,21.520805,147.701050
13406,3.625000,1014.696533,21.049999,21.052662,147.710236
13561,3.625000,1014.680420,21.049999,21.520805,147.843857
13708,3.625000,1014.692505,21.049999,21.520805,147.743378
13859,3.625000,1014.706970,21.059999,21.052662,147.623535
14010,3.625000,1014.664673,21.059999,21.520805,147.974426
14161,3.625000,1014.653503,21.059999,21.520805,148.066742
14312,3.625000,1014.670654,21.059999,21.052662,147.924438
14463,3.625000,1014.668152,21.059999,21.052662,147.945358
14614,3.625000,1014.706116,21.059999,21.520805,147.630676
14765,3.625000,1014.700073,21.059999,21.520805,147.681168
14899,3.625000,1014.661072,21.059999,21.052662,148.003998
15050,3.625000,1014.689514,21.070000,21.052662,147.768372
15201,3.625000,1014.675720,21.070000,21.520805,147.882614
15352,3.625000,1014.692993,21.070000,21.520805,147.739807
15503,3.625000,1014.677429,21.070000,21.520805,147.868332
15654,3.625000,1014.682495,21.070000,21.052662,147.826523
15806,3.625000,1014.666260,21.059999,21.520805,147.961166
15957,3.625000,1014.674744,21.080000,21.052662,147.890778
16109,3.625000,1014.686096,21.070000,21.520805,147.796936
16259,3.625000,1014.678040,21.070000,21.052662,147.863754
16410,3.625000,1014.669373,21.070000,21.520805,147.935150
