timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
35481,356.750000,101559.703125,19.520000,18.711975,140.251373
35530,356.750000,101556.609375,19.520000,19.648264,140.507217
35592,356.750000,101556.609375,19.520000,19.648264,140.507217
35655,357.312500,101558.062500,19.520000,19.648264,140.386932
35717,357.312500,101557.718750,19.520000,19.648264,140.379807
35780,357.312500,101558.148438,19.520000,19.648264,140.379807
35841,357.312500,101558.929688,19.520000,19.180119,140.315582
35904,357.312500,101558.929688,19.520000,19.648264,140.315582
35966,357.312500,101555.664063,19.520000,19.648264,140.585709
36028,357.312500,101559.015625,19.520000,19.648264,140.308456
36089,357.312500,101559.015625,19.520000,19.648264,140.308456
36150,357.312500,101557.562500,19.520000,20.116373,140.428726
36213,357.312500,101557.375000,19.520000,19.180119,140.444016
36275,357.312500,101557.375000,19.520000,19.648264,140.444016
36336,357.312500,101559.375000,19.510000,19.648264,140.278381
36399,357.312500,101557.546875,19.520000,19.648264,140.430267
36461,357.312500,101557.546875,19.520000,19.648264,140.430267
36523,357.750000,101557.390625,19.520000,19.648264,140.442490
36584,357.750000,101557.390625,19.520000,19.648264,140.401215
36647,359.062500,101557.890625,19.520000,19.180119,140.401215
36709,359.062500,101557.546875,19.520000,19.180119,140.430267
36771,359.062500,101557.546875,19.520000,19.648264,140.430267
36833,0.812500,101556.617188,19.510000,19.180119,140.506714
36895,358.187500,101555.656250,19.520000,19.648264,140.586212
36957,1.750000,101555.656250,19.520000,19.648264,140.586212
37020,359.062500,101556.710938,19.510000,19.648264,140.499069
37082,356.750000,101558.414063,19.520000,19.180119,140.357895
37144,349.687500,101558.414063,19.520000,19.648264,140.357895
37206,346.375000,101556.187500,19.510000,19.648264,140.542389
37268,346.062500,101557.546875,19.520000,19.648264,140.430267
37330,345.250000,101557.546875,19.520000,19.648264,140.430267
37391,342.687500,101556.367188,19.510000,20.116373,140.527603
37453,343.312500,101556.367188,19.510000,19.180119,140.393570
37515,342.625000,101557.984375,19.520000,19.180119,140.393570
37577,342.437500,101558.148438,19.520000,19.180119,140.379807
37638,339.875000,101558.148438,19.520000,19.180119,140.379807
37700,339.250000,101557.484375,19.510000,19.180119,140.435364
37762,338.312500,101559.109375,19.520000,19.180119,140.300812
37824,336.000000,101559.109375,19.520000,19.648264,140.300812
37885,335.062500,101557.828125,19.510000,19.180119,140.406311
37948,334.750000,101556.875000,19.520000,19.648264,140.485809
38010,335.125000,101556.875000,19.520000,19.648264,140.485809
38072,335.125000,101557.750000,19.510000,19.648264,140.412933
38134,335.125000,101558.250000,19.520000,19.648264,140.371643
38196,335.125000,101558.250000,19.520000,19.648264,140.371643
38257,335.125000,101555.078125,19.510000,19.648264,140.634125
38320,334.750000,101555.078125,19.510000,19.648264,140.448608
38382,335.687500,101558.171875,19.510000,19.648264,140.378281
38444,335.687500,101557.734375,19.520000,19.180119,140.414459
38506,336.625000,101557.734375,19.520000,19.648264,140.414459
38568,336.937500,101559.632813,19.520000,19.648264,140.257492
38630,337.875000,101556.781250,19.520000,19.180119,140.493454
38692,337.625000,101556.781250,19.520000,19.180119,140.493454
38755,337.312500,101556.367188,19.510000,19.180119,140.527603
38818,337.312500,101557.906250,19.520000,19.648264,140.400192
38880,337.312500,101557.906250,19.520000,19.648264,140.400192
38941,337.750000,101557.656250,19.510000,19.180119,140.421082
39004,337.750000,101559.023438,19.520000,19.180119,140.307938
39066,337.750000,101559.023438,19.520000,19.648264,140.307938
39128,337.750000,101558.359375,19.510000,19.648264,140.362473
39188,334.062500,101558.359375,19.510000,19.180119,140.520477
39251,334.375000,101557.734375,19.520000,19.180119,140.414459
39313,334.687500,101558.156250,19.520000,19.180119,140.379807
39375,335.000000,101558.156250,19.520000,19.648264,140.379807
39437,335.062500,101558.093750,19.510000,19.180119,140.384384
39500,335.375000,101557.906250,19.520000,19.648264,140.400192
39562,336.062500,101557.906250,19.520000,19.648264,140.400192
39625,335.750000,101558.359375,19.510000,19.648264,140.362473
39686,335.750000,101557.812500,19.520000,19.180119,140.407837
39748,335.750000,101557.812500,19.520000,19.180119,140.407837
39811,335.750000,101558.531250,19.510000,19.180119,140.348206
39874,335.750000,101558.937500,19.520000,19.648264,140.315079
39935,335.750000,101558.937500,19.520000,19.180119,140.315079
39998,335.750000,101559.468750,19.510000,19.648264,140.270737
40061,335.750000,101560.500000,19.510000,19.648264,140.185623
40123,335.750000,101560.500000,19.520000,19.648264,140.185623
40185,335.437500,101558.250000,19.520000,19.648264,140.371643
40247,335.437500,101558.250000,19.520000,19.180119,140.371643
40309,335.125000,101557.406250,19.510000,19.180119,140.441467
40372,335.125000,101558.414063,19.520000,19.180119,140.357895
40434,335.125000,101558.414063,19.520000,19.180119,140.357895
40496,335.125000,101558.265625,19.510000,19.180119,140.370636
40558,335.125000,101557.890625,19.520000,19.180119,140.401215
40620,335.125000,101557.890625,19.520000,19.648264,140.401215
40682,335.125000,101560.679688,19.510000,20.116373,140.170334
40743,335.125000,101557.484375,19.510000,19.648264,140.435364
40806,335.125000,101557.484375,19.510000,19.180119,140.435364
40868,335.125000,101559.468750,19.510000,19.648264,140.270737
40931,333.062500,101558.062500,19.520000,19.648264,140.386932
40992,333.687500,101558.062500,19.520000,19.648264,140.386932
41054,334.062500,101558.171875,19.510000,19.648264,140.378281
41116,334.062500,101558.171875,19.510000,19.180119,140.378281
41178,332.375000,101560.078125,19.510000,19.648264,140.220276
41239,331.375000,101557.390625,19.520000,19.648264,140.442490
41301,331.375000,101557.390625,19.520000,19.648264,140.442490
41363,331.687500,101559.125000,19.510000,19.180119,140.299286
41425,331.687500,101559.460938,19.520000,19.180119,140.271255
41486,331.687500,101559.460938,19.520000,19.180119,140.271255
41549,331.687500,101558.703125,19.510000,20.116373,140.333939
41611,331.687500,101558.156250,19.520000,19.180119,140.379807
41674,331.687500,101558.156250,19.520000,19.648264,140.379807
41736,331.687500,101558.703125,19.510000,19.648264,140.333939
41798,331.687500,101559.023438,19.510000,19.180119,140.307938
41860,331.687500,101559.023438,19.520000,19.648264,140.307938
41922,331.687500,101558.609375,19.510000,19.648264,140.341583
41985,331.687500,101558.609375,19.510000,19.180119,140.341583
42047,331.687500,101555.687500,19.510000,19.648264,140.583664
42109,331.687500,101559.632813,19.520000,19.648264,140.257492
42171,331.687500,101559.632813,19.520000,19.648264,140.257492
42233,331.687500,101557.929688,19.510000,19.648264,140.398148
42294,331.687500,101559.710938,19.520000,19.648264,140.250870
42357,331.687500,101559.710938,19.520000,19.648264,140.250870
42419,331.687500,101558.875000,19.510000,19.180119,140.319672
42481,332.000000,101558.593750,19.520000,19.648264,140.343109
42543,331.625000,101558.593750,19.520000,19.648264,140.343109
42606,331.625000,101558.109375,19.510000,19.648264,140.382858
42668,331.625000,101558.000000,19.510000,19.648264,140.392029
42730,331.625000,101558.000000,19.510000,19.648264,140.392029
42791,331.625000,101558.875000,19.510000,19.648264,140.319672
42853,331.625000,101558.875000,19.510000,19.648264,140.319672
42915,331.625000,101558.109375,19.510000,19.648264,140.382858
42977,331.625000,101557.140625,19.510000,19.648264,140.463394
43038,331.625000,101557.140625,19.510000,19.648264,140.463394
43101,331.625000,101558.359375,19.510000,19.648264,140.362473
43163,331.625000,101559.031250,19.510000,19.180119,140.306931
43226,331.625000,101559.031250,19.510000,19.648264,140.306931
43288,331.625000,101560.078125,19.510000,19.648264,140.220276
43351,331.625000,101559.125000,19.510000,20.116373,140.299286
43414,330.062500,101559.125000,19.510000,19.648264,140.299286
43476,329.750000,101554.828125,19.510000,19.180119,140.655029
43537,329.375000,101559.812500,19.510000,19.648264,140.242203
43600,328.312500,101559.812500,19.510000,19.180119,140.242203
43662,328.312500,101558.625000,19.510000,19.648264,140.340561
43724,329.000000,101558.625000,19.510000,19.180119,140.340561
43786,329.000000,101558.187500,19.510000,19.648264,140.377258
43848,329.250000,101558.000000,19.510000,19.648264,140.392029
43910,329.250000,101558.000000,19.510000,19.648264,140.392029
43972,329.250000,101559.046875,19.510000,19.648264,140.305908
44034,329.250000,101558.437500,19.510000,19.648264,140.356354
44096,329.250000,101558.437500,19.510000,19.648264,140.356354
44158,329.250000,101561.203125,19.510000,20.116373,140.127014
44220,329.250000,101559.984375,19.520000,19.648264,140.227921
44282,329.250000,101559.984375,19.520000,19.648264,140.227921
44343,329.250000,101556.890625,19.510000,20.116373,140.484283
44406,329.250000,101561.781250,19.520000,19.648264,140.079117
44469,329.250000,101561.781250,19.520000,19.648264,140.079117
44532,329.250000,101558.281250,19.510000,19.180119,140.369095
44594,329.250000,101558.281250,19.510000,19.648264,140.292648
44657,329.250000,101559.203125,19.510000,19.648264,140.292648
44719,329.250000,101558.765625,19.520000,19.180119,140.328842
44781,329.250000,101558.765625,19.520000,19.648264,140.328842
44841,329.250000,101558.187500,19.510000,19.648264,140.377258
44904,329.250000,101559.375000,19.510000,19.648264,140.278381
44966,329.250000,101559.375000,19.510000,19.648264,140.278381
45028,329.250000,101557.992188,19.500000,19.648264,140.393051
45089,329.250000,101557.664063,19.510000,19.180119,140.420074
45152,327.687500,101557.664063,19.510000,19.648264,140.420074
45214,328.750000,101556.609375,19.500000,19.648264,140.507217
45276,329.125000,101560.250000,19.510000,19.648264,140.206009
45337,328.875000,101560.250000,19.510000,19.648264,140.206009
45400,329.500000,101556.609375,19.500000,19.648264,140.507217
45462,329.125000,101556.609375,19.500000,19.648264,140.422104
45524,329.125000,101558.531250,19.510000,19.648264,140.348206
45587,328.750000,101559.117188,19.520000,19.180119,140.299789
45648,329.000000,101559.117188,19.520000,20.116373,140.299789
45711,329.000000,101558.328125,19.500000,20.116373,140.365540
45773,329.000000,101556.179688,19.520000,20.116373,140.543411
45835,329.000000,101556.179688,19.520000,19.180119,140.543411
45897,329.000000,101555.343750,19.510000,19.648264,140.612213
45960,329.000000,101557.312500,19.510000,19.648264,140.449112
46022,329.000000,101557.312500,19.510000,19.648264,140.449112
46084,329.000000,101557.757813,19.510000,19.648264,140.412430
46145,329.000000,101558.015625,19.510000,19.648264,140.391022
46208,329.000000,101558.015625,19.510000,19.648264,140.391022
46270,329.000000,101558.359375,19.510000,19.648264,140.362473
46332,329.000000,101558.359375,19.510000,19.180119,140.107651
46393,329.000000,101561.437500,19.520000,19.180119,140.107651
46455,329.000000,101557.218750,19.520000,19.648264,140.456757
46517,329.000000,101557.218750,19.520000,19.648264,140.456757
46579,329.000000,101557.320313,19.510000,20.116373,140.448608
46640,329.000000,101557.718750,19.520000,19.648264,140.415482
46703,329.000000,101557.718750,19.520000,19.180119,140.415482
46766,329.000000,101557.828125,19.510000,19.648264,140.406311
46828,329.000000,101559.023438,19.520000,19.648264,140.307938
46889,329.000000,101559.023438,19.520000,19.648264,140.307938
46952,329.000000,101556.273438,19.510000,19.648264,140.535248
47014,329.000000,101557.296875,19.520000,19.648264,140.450134
47076,325.500000,101557.296875,19.520000,19.648264,140.450134
47138,325.125000,101556.976563,19.510000,20.116373,140.477142
47200,327.562500,101556.976563,19.510000,20.116373,140.520981
47262,325.062500,101556.445313,19.510000,19.648264,140.520981
47324,325.687500,101558.250000,19.520000,20.116373,140.371643
47386,333.812500,101558.250000,19.520000,19.648264,140.371643
47448,348.437500,101558.343750,19.510000,19.648264,140.363998
47511,348.625000,101559.539063,19.520000,20.116373,140.264618
47573,348.562500,101559.539063,19.520000,19.648264,140.264618
47635,346.687500,101557.750000,19.510000,19.648264,140.412933
47696,342.562500,101558.757813,19.520000,19.648264,140.329346
47759,338.437500,101558.757813,19.520000,20.116373,140.329346
47821,337.750000,101558.015625,19.510000,20.116373,140.391022
47883,336.750000,101559.796875,19.520000,19.648264,140.243729
47944,337.875000,101559.796875,19.520000,20.116373,140.243729
48006,340.125000,101552.140625,19.510000,20.116373,140.877243
48068,343.875000,101552.140625,19.510000,19.648264,140.634125
48130,349.875000,101556.781250,19.520000,19.648264,140.493454
48191,357.437500,101554.968750,19.520000,19.648264,140.643295
48253,359.062500,101554.968750,19.520000,19.648264,140.643295
48316,359.062500,101554.812500,19.510000,19.648264,140.656555
48378,3.875000,101554.187500,19.520000,19.648264,140.708023
48439,12.812500,101554.187500,19.520000,19.180119,140.708023
48502,32.312500,101553.085938,19.510000,19.180119,140.799255
48564,38.312500,101557.218750,19.520000,19.648264,140.456757
48627,42.000000,101557.218750,19.520000,19.648264,140.456757
48689,44.187500,101557.054688,19.510000,19.648264,140.470520
48752,46.062500,101559.796875,19.520000,20.116373,140.243729
48814,47.500000,101559.796875,19.520000,19.648264,140.243729
48876,47.812500,101557.570313,19.510000,19.648264,140.428223
48938,48.562500,101557.570313,19.510000,19.648264,140.378281
49000,47.437500,101558.171875,19.510000,19.648264,140.378281
49062,47.437500,101558.000000,19.510000,20.116373,140.392029
49124,47.500000,101558.000000,19.510000,19.180119,140.392029
49186,47.500000,101556.710938,19.510000,19.648264,140.499069
49248,47.125000,101556.531250,19.520000,19.648264,140.513840
49311,47.812500,101556.531250,19.520000,20.116373,140.513840
49373,48.187500,101558.531250,19.510000,19.648264,140.348206
49436,48.187500,101559.460938,19.520000,19.648264,140.271255
49498,47.875000,101559.460938,19.520000,20.116373,140.271255
49560,47.875000,101557.054688,19.510000,19.648264,140.470520
49622,47.875000,101557.546875,19.520000,20.116373,140.430267
49684,47.500000,101557.546875,19.520000,20.116373,140.430267
49745,46.375000,101555.937500,19.510000,20.116373,140.562775
49808,46.062500,101556.171875,19.510000,19.648264,140.543915
49870,45.687500,101556.171875,19.520000,19.648264,140.543915
49932,45.687500,101558.515625,19.510000,19.648264,140.349731
49992,45.687500,101558.515625,19.510000,19.648264,140.349731
50055,45.312500,101559.203125,19.510000,19.648264,140.292648
50117,44.187500,101557.890625,19.520000,19.648264,140.401215
50179,43.062500,101557.890625,19.520000,19.648264,140.401215
50240,41.125000,101557.054688,19.510000,19.648264,140.470520
50303,41.000000,101561.171875,19.520000,19.648264,140.130081
50365,41.750000,101561.171875,19.520000,19.180119,140.130081
50427,42.562500,101559.218750,19.510000,19.180119,140.291641
50489,37.875000,101559.539063,19.520000,19.648264,140.264618
50552,33.625000,101559.539063,19.520000,19.648264,140.264618
50614,35.625000,101557.320313,19.510000,19.648264,140.448608
50676,34.250000,101554.734375,19.510000,19.180119,140.521484
50738,32.937500,101556.437500,19.520000,20.116373,140.521484
50800,31.125000,101556.617188,19.510000,19.648264,140.506714
50862,30.437500,101556.617188,19.510000,19.648264,140.506714
50924,30.312500,101555.421875,19.510000,20.116373,140.606094
50986,31.750000,101556.101563,19.510000,19.648264,140.549515
51048,31.687500,101556.101563,19.510000,19.648264,140.549515
51110,31.250000,101557.921875,19.510000,19.648264,140.398666
51172,30.812500,101561.429688,19.520000,19.648264,140.108154
51234,30.687500,101561.429688,19.520000,19.648264,140.108154
51294,28.750000,101556.882813,19.510000,19.648264,140.484787
51357,28.062500,101557.640625,19.520000,20.116373,140.422104
51419,28.062500,101557.640625,19.520000,19.180119,140.422104
51481,27.625000,101556.179688,19.520000,20.116373,140.543411
51542,28.750000,101556.179688,19.520000,19.648264,140.571442
51604,29.500000,101557.109375,19.520000,20.116373,140.465942
51666,27.250000,101554.265625,19.520000,19.648264,140.701401
51728,26.062500,101554.265625,19.520000,19.648264,140.701401
51790,26.312500,101557.140625,19.510000,19.648264,140.463394
51852,25.625000,101558.242188,19.520000,19.648264,140.372665
51914,25.375000,101558.242188,19.520000,19.648264,140.372665
51976,25.187500,101557.734375,19.520000,19.180119,140.414459
52038,25.187500,101559.875000,19.520000,20.116373,140.237106
52100,25.625000,101559.875000,19.520000,19.648264,140.237106
52162,25.625000,101557.046875,19.520000,19.648264,140.471039
52224,25.812500,101560.156250,19.530001,19.648264,140.213654
52286,25.812500,101560.156250,19.530001,19.648264,140.213654
52347,24.500000,101557.734375,19.520000,19.648264,140.414459
52410,25.187500,101557.734375,19.520000,19.180119,140.428726
52472,25.375000,101557.984375,19.520000,19.648264,140.393570
52534,24.875000,101559.359375,19.520000,20.116373,140.279907
52595,22.875000,101559.359375,19.520000,19.648264,140.279907
52657,20.250000,101557.140625,19.510000,19.648264,140.463394
52719,18.562500,101558.148438,19.520000,19.648264,140.379807
52781,18.687500,101558.148438,19.520000,19.648264,140.379807
52842,16.562500,101557.031250,19.520000,20.116373,140.472565
52905,12.750000,101559.125000,19.530001,20.116373,140.299286
52967,9.500000,101559.125000,19.530001,19.648264,140.299286
53029,7.875000,101560.218750,19.520000,19.648264,140.208557
53091,7.250000,101560.156250,19.530001,19.180119,140.213654
53154,6.250000,101560.156250,19.530001,19.648264,140.213654
53217,6.812500,101558.585938,19.520000,20.116373,140.343613
53278,6.812500,101558.585938,19.520000,19.648264,140.186646
53340,6.312500,101560.062500,19.520000,19.648264,140.221298
53403,5.812500,101558.093750,19.530001,19.648264,140.384384
53466,7.812500,101558.093750,19.530001,19.648264,140.384384
53529,7.750000,101559.109375,19.520000,19.648264,140.300812
53590,7.750000,101560.328125,19.530001,19.648264,140.199387
53653,8.687500,101560.328125,19.530001,19.648264,140.199387
53715,8.750000,101559.117188,19.520000,19.648264,140.299789
53777,8.750000,101562.578125,19.530001,19.648264,140.013367
53839,8.750000,101562.578125,19.530001,19.648264,140.013367
53901,8.750000,101558.328125,19.520000,19.648264,140.365540
53963,8.750000,101558.265625,19.530001,19.648264,140.370636
54025,8.750000,101558.265625,19.530001,19.648264,140.370636
54087,8.750000,101556.953125,19.520000,19.648264,140.479187
54148,8.750000,101556.953125,19.520000,19.648264,140.156067
54211,8.750000,101560.851563,19.530001,19.648264,140.156067
54273,8.687500,101557.203125,19.520000,19.648264,140.458298
54335,9.187500,101557.203125,19.520000,19.648264,140.458298
54396,8.687500,101558.671875,19.520000,19.648264,140.336487
54458,9.187500,101560.507813,19.530001,19.648264,140.184601
54520,9.250000,101560.507813,19.530001,19.648264,140.184601
54582,9.250000,101559.539063,19.520000,20.116373,140.264618
54643,9.250000,101559.640625,19.530001,20.116373,140.256470
54706,9.250000,101559.640625,19.530001,19.648264,140.256470
54768,9.250000,101556.781250,19.520000,20.116373,140.493454
54831,9.250000,101560.507813,19.530001,20.116373,140.184601
54892,9.250000,101560.507813,19.530001,19.648264,140.184601
54955,9.250000,101559.539063,19.520000,19.648264,140.264618
55017,9.250000,101559.539063,19.520000,19.648264,140.336487
55079,9.250000,101559.984375,19.530001,20.116373,140.227921
55141,9.250000,101561.187500,19.530001,20.116373,140.128540
55204,9.250000,101561.187500,19.530001,19.648264,140.128540
55266,9.250000,101559.453125,19.520000,19.648264,140.271759
55328,9.250000,101561.109375,19.530001,19.648264,140.135178
55390,9.250000,101561.109375,19.530001,19.180119,140.135178
55452,9.250000,101558.156250,19.520000,19.648264,140.379807
55515,9.250000,101560.320313,19.530001,19.180119,140.199890
55577,9.250000,101560.320313,19.530001,20.116373,140.199890
55639,9.250000,101556.093750,19.520000,19.648264,140.550537
55702,9.250000,101559.125000,19.530001,20.116373,140.299286
55764,9.250000,101559.125000,19.530001,19.648264,140.299286
55826,9.250000,101557.281250,19.520000,20.116373,140.451660
55889,9.250000,101558.171875,19.520000,19.648264,140.378281
55951,9.250000,101558.171875,19.530001,20.116373,140.378281
56013,9.250000,101561.890625,19.530001,19.648264,140.070450
56075,9.250000,101561.890625,19.530001,19.648264,140.070450
56137,9.250000,101556.859375,19.520000,20.116373,140.486832
56198,9.250000,101559.632813,19.530001,19.648264,140.257492
56260,9.250000,101559.632813,19.530001,19.648264,140.257492
56322,9.250000,101557.296875,19.520000,19.648264,140.450134
56383,9.250000,101556.875000,19.530001,19.648264,140.485809
56445,9.875000,101556.875000,19.530001,19.648264,140.485809
56507,9.750000,101557.796875,19.520000,20.116373,140.409363
56569,9.875000,101559.976563,19.530001,20.116373,140.228439
56631,9.875000,101559.976563,19.530001,19.648264,140.228439
56692,9.875000,101558.414063,19.520000,19.648264,140.357895
56755,9.875000,101558.414063,19.520000,19.648264,140.084717
56817,9.875000,101561.710938,19.530001,20.116373,140.084717
56879,9.875000,101559.632813,19.530001,20.116373,140.257492
56941,9.875000,101559.632813,19.530001,20.116373,140.257492
57002,9.875000,101556.250000,19.520000,19.648264,140.537292
57065,9.875000,101558.765625,19.530001,19.648264,140.328842
57127,9.875000,101558.765625,19.530001,19.648264,140.328842
57189,9.875000,101558.609375,19.530001,20.116373,140.341583
57251,9.250000,101561.437500,19.530001,20.116373,140.107651
57313,9.750000,101561.437500,19.530001,19.648264,140.107651
57375,9.250000,101557.890625,19.520000,19.648264,140.401215
57437,9.187500,101559.281250,19.530001,20.116373,140.286026
57498,9.187500,101559.281250,19.530001,20.116373,140.286026
57560,9.250000,101556.765625,19.520000,19.648264,140.494980
57622,9.250000,101556.765625,19.520000,20.116373,140.494980
57684,9.250000,101557.750000,19.530001,19.648264,140.412933
57744,9.250000,101560.148438,19.530001,19.648264,140.214172
57807,9.250000,101560.148438,19.530001,20.116373,140.214172
57869,9.250000,101560.156250,19.530001,19.648264,140.213654
57932,9.250000,101559.976563,19.530001,19.648264,140.228439
57993,9.250000,101559.976563,19.530001,19.648264,140.228439
58056,9.250000,101557.046875,19.530001,20.116373,140.471039
58118,9.250000,101558.593750,19.530001,19.648264,140.343109
58181,9.250000,101558.593750,19.530001,20.116373,140.343109
58243,9.250000,101556.937500,19.520000,20.116373,140.480209
58306,9.250000,101558.937500,19.530001,19.648264,140.315079
58367,9.250000,101558.937500,19.530001,20.116373,140.315079
58430,9.250000,101559.296875,19.530001,19.648264,140.285004
58492,9.250000,101559.296875,19.530001,20.116373,140.756454
58554,9.250000,101554.031250,19.530001,20.116373,140.721283
58616,9.250000,101560.234375,19.530001,19.648264,140.207031
58679,9.250000,101560.234375,19.530001,19.648264,140.207031
58741,9.250000,101558.265625,19.530001,19.648264,140.370636
58803,9.250000,101558.062500,19.540001,19.648264,140.386932
