timestamp,compass,pressure,temperatureAmbient,temperatureCPU,altitude
3606,356.125000,1014.613220,22.090000,24.329636,148.400818
3748,356.125000,1014.577026,22.090000,24.329636,148.700729
3925,356.187500,1014.621887,22.100000,24.329636,148.328903
4077,356.875000,1014.607178,22.090000,24.797745,148.450806
4236,356.875000,1014.614136,22.100000,24.329636,148.393173
4383,356.875000,1014.557129,22.100000,24.329636,148.865479
4542,356.187500,1014.575989,22.090000,24.329636,148.708893
4692,356.187500,1014.586548,22.100000,24.329636,148.621674
4832,356.187500,1014.551941,22.090000,24.329636,148.908325
4968,356.187500,1014.593506,22.100000,24.797745,148.564041
5121,356.187500,1014.568298,22.100000,24.329636,148.772644
5275,356.187500,1014.571716,22.100000,24.797745,148.744598
5428,356.187500,1014.581238,22.090000,24.797745,148.665543
5581,356.187500,1014.593506,22.100000,24.329636,148.564041
5734,356.187500,1014.589844,22.100000,24.329636,148.594131
5887,356.187500,1014.588928,22.090000,24.329636,148.601776
6052,356.187500,1014.587341,22.100000,24.797745,148.615036
6214,356.187500,1014.544861,22.090000,24.329636,148.966995
6360,356.187500,1014.567200,22.110001,24.329636,148.781830
6525,356.187500,1014.598389,22.110001,24.329636,148.594131
6670,356.187500,1014.574036,22.110001,24.329636,148.725220
6827,356.187500,1014.575012,22.100000,24.797745,148.717056
6979,356.187500,1014.548279,22.090000,24.797745,148.938934
7141,356.187500,1014.582031,22.100000,24.797745,148.658905
7289,356.187500,1014.570007,22.100000,24.797745,148.758881
7429,356.187500,1014.589844,22.090000,24.329636,148.594131
7583,356.187500,1014.579285,22.110001,24.329636,148.681854
7736,356.187500,1014.563110,22.100000,24.329636,148.816010
7872,356.187500,1014.582947,22.100000,24.329636,148.651260
8025,356.187500,1014.564819,22.100000,24.329636,148.801727
8179,356.187500,1014.574036,22.110001,24.329636,148.725220
8332,356.187500,1014.572754,22.100000,24.329636,148.735931
8485,356.187500,1014.592346,22.100000,24.797745,148.573730
8650,356.187500,1014.593140,22.110001,24.329636,148.567093
8807,356.187500,1014.535217,22.090000,24.329636,149.047073
8961,356.187500,1014.546387,22.110001,24.797745,148.954239
9111,356.187500,1014.581177,22.100000,24.329636,148.666046
9264,356.187500,1014.571411,22.110001,24.797745,148.747147
9419,356.187500,1014.577576,22.110001,24.329636,148.696136
9569,356.187500,1014.594849,22.110001,24.797745,148.552811
9729,356.187500,1014.597351,22.110001,24.797745,148.531906
9877,356.187500,1014.577942,22.100000,24.797745,148.693085
10016,356.187500,1014.587830,22.110001,24.797745,148.610962
10169,356.187500,1014.550171,22.100000,24.329636,148.923126
10322,356.187500,1014.573120,22.110001,24.797745,148.732864
10475,356.187500,1014.591431,22.110001,24.329636,148.581375
10628,356.187500,1014.582947,22.100000,24.797745,148.651260
10782,356.187500,1014.592041,22.110001,24.329636,148.576279
10935,356.187500,1014.555420,22.100000,24.329636,148.879761
11088,356.187500,1014.563538,22.110001,24.797745,148.812439
11241,356.187500,1014.575806,22.110001,24.329636,148.710419
11398,356.187500,1014.593750,22.110001,24.797745,148.561996
11547,356.187500,1014.585999,22.110001,24.797745,148.626266
11701,356.187500,1014.603882,22.100000,24.797745,148.477829
11854,356.187500,1014.577332,22.110001,24.797745,148.698181
12007,356.187500,1014.563904,22.100000,24.797745,148.809372
12161,356.187500,1014.594666,22.110001,24.797745,148.554337
12313,356.187500,1014.576416,22.110001,24.797745,148.811417
12466,356.187500,1014.564453,22.110001,24.329636,148.804779
12619,356.187500,1014.567810,22.110001,24.797745,148.776733
12772,356.187500,1014.585632,22.100000,24.797745,148.629318
12925,356.187500,1014.587830,22.110001,24.329636,148.610962
13078,356.187500,1014.550781,22.100000,24.329636,148.918015
13232,356.187500,1014.593140,22.120001,24.797745,148.567093
13385,356.187500,1014.572205,22.110001,24.329636,148.740509
13538,356.187500,1014.511902,22.100000,24.797745,149.240387
13691,356.187500,1014.578125,22.110001,24.797745,148.691544
13849,356.187500,1014.558655,22.100000,24.797745,148.852737
13997,356.187500,1014.525391,22.110001,24.797745,149.128677
14150,356.187500,1014.558289,22.110001,24.329636,148.855789
14308,356.187500,1014.585083,22.110001,24.329636,148.633911
14457,356.187500,1014.550476,22.110001,24.797745,148.920578
14615,356.187500,1014.544861,22.100000,24.329636,148.966995
14763,356.187500,1014.560181,22.120001,24.329636,148.839981
14916,356.187500,1014.570618,22.110001,24.329636,148.753784
15070,356.187500,1014.589661,22.120001,24.797745,148.595657
15222,356.187500,1014.571228,22.110001,24.797745,148.748672
15375,356.187500,1014.555176,22.100000,24.797745,148.881805
15528,356.187500,1014.573914,22.110001,24.797745,148.726227
15682,356.187500,1014.543152,22.100000,24.329636,148.981277
15835,356.187500,1014.571228,22.110001,24.797745,148.748672
15988,356.187500,1014.596436,22.110001,24.797745,148.539551
16141,356.187500,1014.560913,22.120001,24.797745,148.833862
16294,356.187500,1014.588684,22.120001,24.797745,148.603821
