Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure
3752,-0.000074,0.000042,0.000063,-0.000526,0.000000,1016.216247
3786,-0.000074,0.000046,0.000063,0.000000,14.268113,1016.233459
3821,-0.000083,0.000049,0.000078,-0.001893,0.000000,1016.233459
3855,-0.000086,0.000055,0.000076,-0.000526,0.000000,1016.233459
3897,-0.000088,0.000051,0.000076,-0.000631,15.325165,1016.251586
3934,-0.000091,0.000051,0.000074,-0.000526,0.000000,1016.251586
3969,-0.000094,0.000055,0.000079,-0.000631,10.569191,1016.264587
4007,-0.000096,0.000051,0.000078,-0.000526,0.000000,1016.264587
4042,-0.000093,0.000049,0.000078,0.000736,0.000000,1016.264587
4080,-0.000093,0.000048,0.000070,0.000000,-17.967414,1016.242980
4115,-0.000093,0.000053,0.000065,0.000105,0.000000,1016.242980
4154,-0.000100,0.000051,0.000058,-0.001473,0.000000,1016.242980
4193,-0.000097,0.000045,0.000056,0.000526,-7.926941,1016.233276
4228,-0.000105,0.000050,0.000052,-0.001578,0.000000,1016.233276
4261,-0.000102,0.000045,0.000056,0.000526,1.585388,1016.235107
4296,-0.000103,0.000045,0.000054,-0.000210,0.000000,1016.235107
4332,-0.000103,0.000049,0.000057,0.000105,0.000000,1016.235107
4373,-0.000099,0.000053,0.000056,0.000737,2.113914,1016.237548
4408,-0.000106,0.000053,0.000060,-0.001368,0.000000,1016.237548
4443,-0.000108,0.000052,0.000056,-0.000526,0.000000,1016.237548
4483,-0.000109,0.000049,0.000053,-0.000210,-10.569191,1016.225402
4517,-0.000108,0.000042,0.000045,0.000316,0.000000,1016.225402
4553,-0.000117,0.000045,0.000040,-0.001893,13.211441,1016.240783
4589,-0.000114,0.000042,0.000033,0.000631,0.000000,1016.240783
4623,-0.000115,0.000045,0.000032,-0.000315,0.000000,1016.240783
4658,-0.000106,0.000045,0.000030,0.001890,-1.585388,1016.239074
4692,-0.000104,0.000045,0.000024,0.000525,0.000000,1016.239074
4728,-0.000106,0.000045,0.000022,-0.000525,0.000000,1016.239074
4766,-0.000115,0.000045,0.000019,-0.001888,5.813026,1016.245788
4802,-0.000119,0.000049,0.000019,-0.000839,0.000000,1016.245788
4838,-0.000108,0.000050,0.000025,0.002410,0.000000,1016.245788
4872,-0.000106,0.000045,0.000020,0.000314,20.081329,1016.270141
4907,-0.000109,0.000039,0.000033,-0.000626,0.000000,1016.270141
4942,-0.000115,0.000013,0.000032,-0.001144,-29.065132,1016.235412
4977,-0.000128,0.000025,0.000026,-0.002790,0.000000,1016.235412
5012,-0.000123,0.000035,0.000028,0.001031,0.000000,1016.235412
5053,-0.000124,0.000041,0.000045,-0.000103,14.796830,1016.252807
5093,-0.000133,0.000046,0.000053,-0.001952,0.000000,1016.252807
5129,-0.000139,0.000046,0.000035,-0.001130,0.000000,1016.252807
5164,-0.000139,0.000046,0.000038,0.000000,-23.252105,1016.224975
5199,-0.000143,0.000046,0.000025,-0.000822,0.000000,1016.224975
5234,-0.000124,0.000024,0.000033,0.003801,11.097527,1016.238647
5268,-0.000128,0.000029,0.000044,-0.000719,0.000000,1016.238647
5334,-0.000135,0.000033,0.000040,-0.001541,5.284691,1016.244995
5389,-0.000127,0.000037,0.000045,0.001746,0.000000,1016.244995
5424,-0.000144,0.000038,0.000061,-0.003595,-21.138191,1016.219543
5458,-0.000142,0.000037,0.000051,0.000411,0.000000,1016.219543
5493,-0.000139,0.000036,0.000045,0.000719,0.000000,1016.219543
5528,-0.000140,0.000036,0.000047,-0.000308,18.495750,1016.241577
5563,-0.000141,0.000033,0.000051,-0.000103,0.000000,1016.241577
5603,-0.000143,0.000035,0.000057,-0.000514,0.000000,1016.241577
5639,-0.000149,0.000041,0.000059,-0.001130,0.528526,1016.242248
5688,-0.000148,0.000039,0.000060,0.000103,0.000000,1016.242248
5740,-0.000150,0.000035,0.000057,-0.000411,12.154580,1016.256958
5781,-0.000154,0.000035,0.000051,-0.000719,0.000000,1016.256958
5836,-0.000152,0.000030,0.000054,0.000411,-10.040665,1016.244750
5879,-0.000151,0.000031,0.000060,0.000103,0.000000,1016.244750
5937,-0.000147,0.000024,0.000063,0.000822,3.170586,1016.248291
5980,-0.000154,0.000017,0.000062,-0.001336,0.000000,1016.248291
6036,-0.000150,0.000026,0.000084,0.000719,-7.926750,1016.239379
6074,-0.000154,0.000025,0.000076,-0.000719,0.000000,1016.239379
6116,-0.000154,0.000025,0.000075,-0.000103,-15.853692,1016.220153
6152,-0.000155,0.000025,0.000076,-0.000205,0.000000,1016.220153
6193,-0.000156,0.000025,0.000075,-0.000205,0.000000,1016.220153
6226,-0.000157,0.000024,0.000081,-0.000205,8.455277,1016.230468
6268,-0.000156,0.000026,0.000083,0.000308,0.000000,1016.230468
6303,-0.000151,0.000024,0.000072,0.000925,-11.097527,1016.216735
6360,-0.000150,0.000019,0.000072,0.000205,0.000000,1016.216735
6419,-0.000151,0.000025,0.000080,-0.000205,13.739777,1016.233154
6474,-0.000148,0.000029,0.000082,0.000719,0.000000,1016.233154
6529,-0.000147,0.000026,0.000077,0.000103,12.154580,1016.247802
6572,-0.000148,0.000026,0.000076,-0.000206,0.000000,1016.247802
6625,-0.000157,0.000015,0.000079,-0.001747,-28.536605,1016.213806
6678,-0.000157,0.000009,0.000079,0.000000,0.000000,1016.213806
6734,-0.000159,0.000010,0.000076,-0.000617,24.308967,1016.242675
6772,-0.000160,0.000010,0.000075,-0.000206,0.000000,1016.242675
6807,-0.000162,0.000020,0.000089,-0.000411,-12.682915,1016.227722
6844,-0.000171,0.000031,0.000082,-0.001849,0.000000,1016.227722
6881,-0.000159,0.000035,0.000078,0.002466,13.211251,1016.243347
6915,-0.000179,0.000053,0.000113,-0.004007,0.000000,1016.243347
6951,-0.000171,0.000050,0.000090,0.001644,0.000000,1016.243347
6986,-0.000172,0.000053,0.000092,-0.000308,-25.365829,1016.212829
7024,-0.000170,0.000053,0.000111,0.000411,0.000000,1016.212829
7075,-0.000157,0.000027,0.000021,0.002671,0.000000,1016.212829
7115,-0.000161,0.000032,0.000095,-0.000822,21.138191,1016.238281
7156,-0.000130,0.000032,0.000118,0.006472,0.000000,1016.238281
7197,-0.000160,0.000038,0.000124,-0.006264,18.495941,1016.260864
7238,-0.000154,0.000028,0.000086,0.001335,0.000000,1016.260864
7280,-0.000161,0.000035,0.000075,-0.001540,-39.634132,1016.212951
7321,-0.000163,0.000042,0.000056,-0.000308,0.000000,1016.212951
7364,-0.000165,0.000044,0.000039,-0.000514,0.000000,1016.212951
7403,-0.000169,0.000039,0.000025,-0.000822,12.682915,1016.228576
7439,-0.000171,0.000042,0.000013,-0.000308,0.000000,1016.228576
7474,-0.000172,0.000046,0.000002,-0.000205,35.935020,1016.271850
7507,-0.000178,0.000044,-0.000007,-0.001233,0.000000,1016.271850
7543,-0.000182,0.000048,-0.000019,-0.000822,0.000000,1016.271850
7580,-0.000183,0.000046,-0.000031,-0.000308,-15.325165,1016.253417
7614,-0.000184,0.000056,-0.000043,-0.000205,0.000000,1016.253417
7652,-0.000189,0.000047,-0.000043,-0.000924,0.000000,1016.253417
7708,-0.000193,0.000046,-0.000055,-0.000822,-3.170776,1016.249206
7759,-0.000196,0.000046,-0.000069,-0.000719,-5.813026,1016.242370
7800,-0.000203,0.000049,-0.000084,-0.001438,0.000000,1016.242370
7840,-0.000205,0.000051,-0.000101,-0.000308,0.000000,1016.242370
7882,-0.000206,0.000058,-0.000117,-0.000205,-7.398415,1016.233581
7930,-0.000210,0.000058,-0.000130,-0.000822,0.000000,1016.233581
7966,-0.000210,0.000061,-0.000143,0.000000,3.170776,1016.237060
8003,-0.000211,0.000060,-0.000159,-0.000205,0.000000,1016.237060
8036,-0.000213,0.000066,-0.000171,-0.000514,0.000000,1016.237060
8072,-0.000216,0.000066,-0.000186,-0.000616,-7.926750,1016.227416
8110,-0.000216,0.000066,-0.000199,0.000000,0.000000,1016.227416
8144,-0.000217,0.000068,-0.000212,-0.000205,-8.983803,1016.216979
8181,-0.000219,0.000068,-0.000225,-0.000411,0.000000,1016.216979
8215,-0.000223,0.000074,-0.000237,-0.000719,0.000000,1016.216979
8254,-0.000226,0.000073,-0.000253,-0.000719,24.837493,1016.246582
8293,-0.000229,0.000078,-0.000265,-0.000514,0.000000,1016.246582
8329,-0.000232,0.000078,-0.000278,-0.000719,0.000000,1016.246582
8364,-0.000235,0.000080,-0.000291,-0.000514,-3.699303,1016.242004
8399,-0.000237,0.000082,-0.000303,-0.000514,0.000000,1016.242004
8434,-0.000237,0.000082,-0.000318,0.000000,0.528526,1016.242797
8475,-0.000240,0.000085,-0.000330,-0.000616,0.000000,1016.242797
8511,-0.000244,0.000084,-0.000344,-0.000719,0.000000,1016.242797
8547,-0.000246,0.000089,-0.000359,-0.000411,13.739777,1016.259460
8589,-0.000248,0.000088,-0.000374,-0.000514,0.000000,1016.259460
8624,-0.000251,0.000092,-0.000386,-0.000616,0.000000,1016.205566
8658,-0.000254,0.000093,-0.000399,-0.000514,-41.219520,1016.209838
8694,-0.000255,0.000094,-0.000413,-0.000308,0.000000,1016.209838
8731,-0.000257,0.000096,-0.000425,-0.000308,39.105796,1016.256896
8766,-0.000260,0.000095,-0.000438,-0.000719,0.000000,1016.256896
8802,-0.000264,0.000100,-0.000451,-0.000719,0.000000,1016.256896
8839,-0.000266,0.000099,-0.000465,-0.000514,-6.341553,1016.249084
8879,-0.000267,0.000102,-0.000479,-0.000205,0.000000,1016.249084
8913,-0.000271,0.000100,-0.000491,-0.000822,0.000000,1016.249084
8949,-0.000274,0.000102,-0.000504,-0.000616,-10.569001,1016.236633
8984,-0.000277,0.000102,-0.000518,-0.000616,0.000000,1016.236633
9020,-0.000279,0.000102,-0.000532,-0.000308,8.455277,1016.247009
9055,-0.000281,0.000105,-0.000546,-0.000514,0.000000,1016.247009
9091,-0.000284,0.000106,-0.000559,-0.000616,0.000000,1016.247009
9132,-0.000287,0.000107,-0.000571,-0.000616,-24.837493,1016.216857
9167,-0.000290,0.000107,-0.000585,-0.000514,0.000000,1016.216857
9202,-0.000292,0.000110,-0.000598,-0.000411,0.000000,1016.216857
9239,-0.000295,0.000112,-0.000612,-0.000616,12.154389,1016.231567
9273,-0.000298,0.000112,-0.000627,-0.000719,0.000000,1016.231567
9308,-0.000300,0.000114,-0.000638,-0.000411,3.699303,1016.235778
9342,-0.000302,0.000114,-0.000651,-0.000411,0.000000,1016.235778
9378,-0.000306,0.000117,-0.000664,-0.000822,0.000000,1016.235778
9419,-0.000309,0.000117,-0.000677,-0.000616,28.008079,1016.269836
9453,-0.000310,0.000119,-0.000690,-0.000205,0.000000,1016.269836
9490,-0.000312,0.000121,-0.000704,-0.000411,0.000000,1016.269836
9524,-0.000315,0.000123,-0.000718,-0.000616,-24.837303,1016.239990
9560,-0.000318,0.000126,-0.000731,-0.000514,0.000000,1016.239990
9594,-0.000319,0.000126,-0.000745,-0.000308,0.000000,1016.227783
9630,-0.000321,0.000128,-0.000758,-0.000411,-16.910552,1016.219360
9666,-0.000325,0.000128,-0.000771,-0.000822,0.000000,1016.219360
9705,-0.000327,0.000130,-0.000783,-0.000411,-9.512330,1016.207763
9741,-0.000330,0.000131,-0.000796,-0.000616,0.000000,1016.207763
9777,-0.000332,0.000130,-0.000810,-0.000411,0.000000,1016.207763
9811,-0.000335,0.000132,-0.000821,-0.000616,27.479743,1016.241027
9848,-0.000338,0.000133,-0.000833,-0.000514,0.000000,1016.241027
9884,-0.000340,0.000135,-0.000847,-0.000514,0.000000,1016.241027
9920,-0.000344,0.000135,-0.000861,-0.000719,-7.398415,1016.232360
9955,-0.000346,0.000136,-0.000875,-0.000514,0.000000,1016.232360
9989,-0.000350,0.000137,-0.000888,-0.000719,-0.528526,1016.231323
10024,-0.000352,0.000137,-0.000902,-0.000514,0.000000,1016.231323
10060,-0.000354,0.000138,-0.000915,-0.000411,0.000000,1016.231323
10127,-0.000357,0.000141,-0.000928,-0.000616,22.195243,1016.258422
10162,-0.000360,0.000141,-0.000941,-0.000616,0.000000,1016.258422
10207,-0.000362,0.000142,-0.000954,-0.000411,-9.512139,1016.246704
10265,-0.000365,0.000142,-0.000967,-0.000514,0.000000,1016.246704
10303,-0.000368,0.000143,-0.000980,-0.000616,-26.422882,1016.214904
10340,-0.000371,0.000144,-0.000994,-0.000719,0.000000,1016.214904
10382,-0.000373,0.000146,-0.001007,-0.000308,-9.512139,1016.203491
10423,-0.000375,0.000146,-0.001022,-0.000514,0.000000,1016.203491
10458,-0.000378,0.000147,-0.001035,-0.000514,0.000000,1016.203491
10494,-0.000380,0.000148,-0.001047,-0.000411,19.024467,1016.226074
10530,-0.000382,0.000148,-0.001061,-0.000411,0.000000,1016.226074
10571,-0.000385,0.000149,-0.001074,-0.000616,12.682724,1016.241577
10626,-0.000388,0.000150,-0.001087,-0.000616,0.000000,1016.241577
10670,-0.000391,0.000151,-0.001101,-0.000616,0.000000,1016.241577
10727,-0.000394,0.000153,-0.001113,-0.000616,1.585388,1016.243286
10770,-0.000397,0.000153,-0.001125,-0.000616,-21.666526,1016.229919
10826,-0.000400,0.000153,-0.001138,-0.000719,10.569001,1016.229919
10870,-0.000403,0.000155,-0.001151,-0.000514,0.528526,1016.230957
10925,-0.000406,0.000155,-0.001163,-0.000719,0.000000,1016.230957
10963,-0.000409,0.000156,-0.001177,-0.000514,1.585388,1016.232788
11003,-0.000412,0.000156,-0.001189,-0.000616,0.000000,1016.232788
11039,-0.000414,0.000156,-0.001203,-0.000411,0.000000,1016.232788
11082,-0.000417,0.000157,-0.001216,-0.000616,0.528336,1016.233581
11120,-0.000419,0.000158,-0.001228,-0.000514,0.000000,1016.233581
11161,-0.000422,0.000158,-0.001241,-0.000616,1.585388,1016.235290
11197,-0.000425,0.000157,-0.001255,-0.000514,0.000000,1016.235290
11240,-0.000427,0.000160,-0.001270,-0.000411,0.000000,1016.235290
11294,-0.000430,0.000160,-0.001285,-0.000616,2.113914,1016.237792
11339,-0.000433,0.000161,-0.001297,-0.000616,0.000000,1016.237792
11397,-0.000435,0.000163,-0.001309,-0.000514,7.398415,1016.246704
11440,-0.000437,0.000164,-0.001323,-0.000411,0.000000,1016.246704
11496,-0.000439,0.000165,-0.001335,-0.000308,0.000000,1016.246704
11540,-0.000441,0.000166,-0.001350,-0.000514,0.000000,1016.246704
11590,-0.000443,0.000167,-0.001364,-0.000411,-13.211441,1016.231018
11634,-0.000446,0.000168,-0.001378,-0.000616,0.000000,1016.231018
11672,-0.000449,0.000168,-0.001389,-0.000616,5.284500,1016.236877
11707,-0.000452,0.000169,-0.001404,-0.000514,0.000000,1016.236877
11746,-0.000454,0.000170,-0.001416,-0.000514,-8.983613,1016.226379
11782,-0.000457,0.000172,-0.001430,-0.000514,0.000000,1016.226379
11820,-0.000460,0.000173,-0.001441,-0.000616,0.000000,1016.226379
11853,-0.000463,0.000173,-0.001453,-0.000719,6.869888,1016.234558
11891,-0.000464,0.000174,-0.001465,-0.000205,0.000000,1016.234558
11944,-0.000465,0.000175,-0.001479,-0.000205,8.455277,1016.244995
11987,-0.000467,0.000175,-0.001490,-0.000411,0.000000,1016.244995
12043,-0.000469,0.000177,-0.001505,-0.000411,-16.382217,1016.224853
12088,-0.000472,0.000178,-0.001518,-0.000616,0.000000,1016.224853
12127,-0.000476,0.000178,-0.001532,-0.000719,-6.869888,1016.217102
12170,-0.000478,0.000179,-0.001545,-0.000514,0.000000,1016.217102
12224,-0.000481,0.000180,-0.001559,-0.000514,16.382217,1016.236267
12267,-0.000484,0.000181,-0.001572,-0.000616,0.000000,1016.236267
12306,-0.000486,0.000182,-0.001586,-0.000514,0.000000,1016.236267
12341,-0.000490,0.000182,-0.001599,-0.000719,16.910552,1016.256896
12381,-0.000491,0.000183,-0.001612,-0.000205,0.000000,1016.256896
12420,-0.000493,0.000184,-0.001625,-0.000411,-21.666717,1016.231018
12457,-0.000496,0.000185,-0.001637,-0.000719,0.000000,1016.231018
12492,-0.000499,0.000185,-0.001651,-0.000514,0.000000,1016.231018
12532,-0.000502,0.000186,-0.001666,-0.000616,-4.227638,1016.225646
12590,-0.000504,0.000188,-0.001679,-0.000411,0.000000,1016.225646
12635,-0.000506,0.000189,-0.001691,-0.000411,-32.235717,1016.186584
12686,-0.000509,0.000190,-0.001705,-0.000616,0.000000,1016.186584
12729,-0.000512,0.000191,-0.001718,-0.000616,30.650329,1016.223876
12775,-0.000515,0.000191,-0.001732,-0.000719,0.000000,1016.223876
12814,-0.000517,0.000191,-0.001744,-0.000411,37.520217,1016.269042
12850,-0.000520,0.000192,-0.001759,-0.000514,0.000000,1016.269042
12890,-0.000523,0.000193,-0.001772,-0.000616,0.000000,1016.269042
12930,-0.000525,0.000194,-0.001786,-0.000514,-15.853501,1016.250000
12965,-0.000528,0.000195,-0.001799,-0.000514,0.000000,1016.250000
13000,-0.000531,0.000195,-0.001812,-0.000616,-18.495941,1016.227355
13037,-0.000535,0.000196,-0.001826,-0.000822,0.000000,1016.227355
13072,-0.000538,0.000197,-0.001839,-0.000616,0.000000,1016.227355
13107,-0.000540,0.000197,-0.001852,-0.000514,0.528336,1016.228149
13142,-0.000542,0.000198,-0.001865,-0.000411,0.000000,1016.228149
13177,-0.000544,0.000199,-0.001878,-0.000411,0.000000,1016.228149
13210,-0.000548,0.000200,-0.001891,-0.000719,-12.154389,1016.213439
13247,-0.000550,0.000201,-0.001902,-0.000514,0.000000,1016.213439
13282,-0.000553,0.000202,-0.001916,-0.000514,0.000000,1016.213439
13318,-0.000555,0.000203,-0.001929,-0.000411,8.455277,1016.223876
13352,-0.000557,0.000204,-0.001943,-0.000411,0.000000,1016.223876
13389,-0.000560,0.000205,-0.001958,-0.000616,0.000000,1016.223571
13424,-0.000562,0.000205,-0.001970,-0.000514,0.000000,1016.223571
13465,-0.000565,0.000206,-0.001983,-0.000514,0.000000,1016.223571
13504,-0.000567,0.000206,-0.001996,-0.000411,-8.983803,1016.213195
13540,-0.000569,0.000207,-0.002011,-0.000514,0.000000,1016.213195
13577,-0.000572,0.000207,-0.002025,-0.000514,0.000000,1016.215942
13612,-0.000575,0.000207,-0.002038,-0.000514,2.642441,1016.215942
13651,-0.000578,0.000208,-0.002050,-0.000822,0.000000,1016.215942
13687,-0.000581,0.000209,-0.002064,-0.000616,-32.764244,1016.176696
13724,-0.000584,0.000210,-0.002078,-0.000514,0.000000,1016.176696
13762,-0.000587,0.000211,-0.002091,-0.000616,0.000000,1016.176696
13799,-0.000589,0.000212,-0.002105,-0.000411,21.666526,1016.202819
13835,-0.000592,0.000212,-0.002118,-0.000514,0.000000,1016.202819
13871,-0.000593,0.000213,-0.002131,-0.000308,6.869888,1016.211425
13904,-0.000596,0.000214,-0.002144,-0.000616,0.000000,1016.211425
13940,-0.000599,0.000215,-0.002157,-0.000616,0.000000,1016.211425
13976,-0.000602,0.000216,-0.002171,-0.000616,7.398415,1016.220153
14019,-0.000605,0.000216,-0.002186,-0.000514,0.000000,1016.220153
14054,-0.000608,0.000217,-0.002198,-0.000719,0.000000,1016.220153
14090,-0.000610,0.000218,-0.002213,-0.000308,-8.455277,1016.209716
14127,-0.000612,0.000219,-0.002226,-0.000514,0.000000,1016.209716
14161,-0.000615,0.000219,-0.002238,-0.000514,10.569191,1016.222656
14199,-0.000617,0.000221,-0.002251,-0.000514,0.000000,1016.222656
14234,-0.000620,0.000222,-0.002264,-0.000514,0.000000,1016.222656
14270,-0.000623,0.000223,-0.002277,-0.000616,13.739777,1016.239074
14310,-0.000626,0.000224,-0.002290,-0.000719,0.000000,1016.239074
14346,-0.000629,0.000225,-0.002302,-0.000616,0.000000,1016.239074
14381,-0.000632,0.000226,-0.002314,-0.000616,-3.699112,1016.234863
14417,-0.000634,0.000227,-0.002326,-0.000411,0.000000,1016.234863
14452,-0.000637,0.000227,-0.002338,-0.000616,-8.455277,1016.224243
14494,-0.000639,0.000229,-0.002351,-0.000411,0.000000,1016.224243
14530,-0.000643,0.000230,-0.002365,-0.000719,0.000000,1016.224243
14566,-0.000646,0.000231,-0.002377,-0.000616,13.211251,1016.240600
14607,-0.000648,0.000232,-0.002390,-0.000411,0.000000,1016.240600
14642,-0.000650,0.000232,-0.002403,-0.000514,0.000000,1016.240600
14679,-0.000653,0.000233,-0.002416,-0.000616,-17.438888,1016.219055
14713,-0.000655,0.000234,-0.002429,-0.000411,0.000000,1016.219055
14752,-0.000658,0.000235,-0.002443,-0.000514,13.211251,1016.235473
14789,-0.000661,0.000236,-0.002457,-0.000719,0.000000,1016.235473
14826,-0.000663,0.000238,-0.002471,-0.000308,0.000000,1016.235473
14866,-0.000666,0.000239,-0.002483,-0.000616,-21.666526,1016.209350
14901,-0.000669,0.000239,-0.002496,-0.000616,0.000000,1016.209350
14938,-0.000671,0.000240,-0.002511,-0.000514,36.463356,1016.252807
15002,-0.000673,0.000241,-0.002524,-0.000411,0.000000,1016.252807
15039,-0.000676,0.000242,-0.002540,-0.000514,-13.739777,1016.236511
15075,-0.000678,0.000243,-0.002552,-0.000514,0.000000,1016.236511
15112,-0.000681,0.000243,-0.002565,-0.000514,0.000000,1016.236511
15149,-0.000683,0.000244,-0.002578,-0.000411,-16.910552,1016.216247
15202,-0.000685,0.000245,-0.002592,-0.000411,0.000000,1016.216247
15246,-0.000688,0.000247,-0.002605,-0.000719,30.650329,1016.252807
15286,-0.000690,0.000248,-0.002618,-0.000308,0.000000,1016.252807
15339,-0.000693,0.000248,-0.002631,-0.000616,-5.813026,1016.245788
15383,-0.000696,0.000248,-0.002643,-0.000616,0.000000,1016.245788
15435,-0.000698,0.000249,-0.002657,-0.000514,-3.170776,1016.242370
15476,-0.000700,0.000249,-0.002669,-0.000411,0.000000,1016.242370
15517,-0.000703,0.000250,-0.002682,-0.000616,0.000000,1016.222595
15552,-0.000705,0.000251,-0.002695,-0.000308,-16.382026,1016.222595
15593,-0.000708,0.000252,-0.002708,-0.000616,0.000000,1016.222595
15630,-0.000710,0.000254,-0.002719,-0.000514,10.569001,1016.235473
15670,-0.000712,0.000254,-0.002733,-0.000411,0.000000,1016.235473
15709,-0.000714,0.000255,-0.002746,-0.000308,0.000000,1016.235473
15751,-0.000717,0.000256,-0.002761,-0.000616,7.398415,1016.244201
15790,-0.000720,0.000257,-0.002774,-0.000719,0.000000,1016.244201
15849,-0.000724,0.000258,-0.002787,-0.000719,-13.739777,1016.227600
15905,-0.000726,0.000259,-0.002799,-0.000514,0.000000,1016.227600
15946,-0.000728,0.000260,-0.002813,-0.000308,31.707191,1016.265808
16007,-0.000731,0.000260,-0.002826,-0.000616,0.000000,1016.265808
16060,-0.000733,0.000261,-0.002839,-0.000514,-12.682915,1016.250915
16117,-0.000736,0.000262,-0.002852,-0.000616,13.739968,1016.266784
16161,-0.000739,0.000262,-0.002865,-0.000514,0.000000,1016.266784
16200,-0.000741,0.000262,-0.002878,-0.000411,-20.609855,1016.242370
16238,-0.000744,0.000262,-0.002893,-0.000719,0.000000,1016.242370
16280,-0.000747,0.000263,-0.002907,-0.000616,0.000000,1016.242370
16320,-0.000750,0.000264,-0.002920,-0.000514,-26.422691,1016.210388
16359,-0.000753,0.000264,-0.002933,-0.000616,0.000000,1016.210388
16395,-0.000755,0.000265,-0.002946,-0.000411,32.235717,1016.249389
16430,-0.000757,0.000265,-0.002958,-0.000514,0.000000,1016.249389
16466,-0.000760,0.000266,-0.002971,-0.000616,0.000000,1016.249389
16525,-0.000763,0.000267,-0.002984,-0.000514,7.926750,1016.258911
16565,-0.000765,0.000267,-0.002998,-0.000514,0.000000,1016.258911
16609,-0.000769,0.000268,-0.003011,-0.000719,-11.625863,1016.244995
16657,-0.000771,0.000269,-0.003024,-0.000514,0.000000,1016.244995
16700,-0.000774,0.000269,-0.003037,-0.000514,22.195053,1016.271789
16742,-0.000776,0.000271,-0.003051,-0.000514,0.000000,1016.271789
16784,-0.000779,0.000271,-0.003065,-0.000514,0.000000,1016.221435
16826,-0.000781,0.000272,-0.003078,-0.000411,-41.748046,1016.221435
16867,-0.000784,0.000273,-0.003091,-0.000719,0.000000,1016.221435
16904,-0.000787,0.000274,-0.003105,-0.000514,48.089408,1016.279296
16942,-0.000788,0.000275,-0.003120,-0.000308,0.000000,1016.279296
16977,-0.000791,0.000275,-0.003133,-0.000514,-22.723579,1016.251708
17012,-0.000794,0.000275,-0.003145,-0.000616,0.000000,1016.251708
17053,-0.000796,0.000276,-0.003157,-0.000411,0.000000,1016.251708
17089,-0.000798,0.000276,-0.003170,-0.000411,-1.056862,1016.250915
17147,-0.000801,0.000277,-0.003184,-0.000616,0.000000,1016.250915
17187,-0.000804,0.000278,-0.003198,-0.000719,-10.569001,1016.237792
17229,-0.000805,0.000279,-0.003210,-0.000205,0.000000,1016.237792
17269,-0.000808,0.000282,-0.003219,-0.000514,0.000000,1016.230773
17312,-0.000808,0.000281,-0.003221,0.000000,-5.813026,1016.230773
17353,-0.000811,0.000280,-0.003221,-0.000616,0.000000,1016.230773
17393,-0.000812,0.000280,-0.003238,-0.000308,16.382026,1016.250732
17434,-0.000813,0.000281,-0.003250,-0.000205,0.000000,1016.250732
17473,-0.000820,0.000278,-0.003261,-0.001335,-23.780441,1016.222167
