Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure
3640,0.000180,-0.000152,-0.000231,-0.015207,62.357521,1016.618530
3693,0.000133,-0.000071,-0.000225,-0.009429,0.000000,1016.618530
3736,0.000201,0.000072,-0.000233,0.014467,-105.162429,1016.492004
3787,0.000102,0.000065,-0.000180,-0.022834,0.000000,1016.492004
3828,0.000165,0.000035,-0.000228,0.017334,13.211441,1016.507751
3865,0.000075,0.000077,-0.000256,-0.049113,0.000000,1016.507751
3908,0.000075,0.000092,-0.000281,0.000000,2.113724,1016.510131
3948,0.000062,0.000072,-0.000330,0.010341,0.000000,1016.510131
3988,0.000017,0.000120,-0.000343,0.015814,-10.040665,1016.498291
4027,0.000037,0.000125,-0.000386,-0.004694,0.000000,1016.498291
4069,0.000058,0.000119,-0.000455,-0.004389,0.000000,1016.498291
4106,0.000049,0.000174,-0.000551,0.001800,21.666717,1016.524475
4167,0.000129,0.000057,-0.000539,-0.016643,0.000000,1016.524475
4215,-0.000022,0.000015,-0.000600,0.034324,-9.512139,1016.512939
4269,-0.000216,-0.000137,-0.000678,0.048583,0.000000,1016.512939
4315,-0.000287,-0.000289,-0.000837,0.017239,-27.479743,1016.479675
4368,-0.000199,-0.000126,-0.000949,-0.025079,0.000000,1016.479675
4427,-0.000039,0.000080,-0.000923,-0.052730,9.512330,1016.491027
4478,0.000114,0.000295,-0.000861,-0.057961,0.000000,1016.491027
4518,0.000229,0.000435,-0.000800,-0.050344,-9.512330,1016.479553
4558,-0.000208,0.000410,-0.000810,0.284110,0.000000,1016.479553
4597,-0.000108,0.000482,-0.000828,-0.099223,13.211441,1016.495300
4635,0.000035,0.000367,-0.000783,-0.244732,0.000000,1016.495300
4671,-0.000036,0.000387,-0.000802,0.923315,-13.739777,1016.478759
4708,-0.000060,0.000427,-0.000817,-0.047369,0.000000,1016.478759
4746,-0.000165,0.000380,-0.000869,-0.091200,0.000000,1016.478759
4783,-0.000279,0.000410,-0.000930,-0.061766,8.983613,1016.489990
4819,-0.000277,0.000553,-0.000985,0.000529,0.000000,1016.489990
4865,-0.000092,0.000749,-0.001008,0.046329,26.951217,1016.522521
4905,-0.000125,0.000729,-0.001024,-0.007052,0.000000,1016.522521
4942,0.000006,0.000869,-0.001109,0.026889,0.000000,1016.522521
4984,-0.000084,0.000828,-0.001135,-0.018708,-20.081329,1016.497985
5021,-0.000105,0.000875,-0.001151,-0.004277,0.000000,1016.497985
5059,-0.000167,0.000832,-0.001196,-0.012369,-3.699112,1016.493408
5097,-0.000250,0.000913,-0.001199,-0.016707,0.000000,1016.493408
5139,-0.000300,0.000510,-0.001118,-0.009917,0.000000,1016.493408
5177,-0.000084,0.000312,-0.001209,0.044419,-0.528526,1016.492797
5213,-0.000423,-0.000046,-0.001226,-0.086633,0.000000,1016.492797
5250,-0.000756,0.000365,-0.001287,-0.116843,46.504020,1016.549377
5288,-0.000753,0.000742,-0.001309,0.001786,0.000000,1016.549377
5326,-0.000762,0.000776,-0.001349,0.001903,0.000000,1016.549377
5362,-0.001003,0.000830,-0.001384,0.048430,-59.186935,1016.477783
5400,-0.001083,0.000700,-0.001420,0.016214,0.000000,1016.477783
5442,-0.000834,0.001244,-0.001358,-0.050107,0.000000,1016.525024
5479,-0.001040,0.000716,-0.001437,0.041859,39.105796,1016.525024
5517,-0.001043,0.000395,-0.001505,0.000578,0.000000,1016.525024
5559,-0.001518,0.000818,-0.001522,0.144594,14.796639,1016.542907
5597,-0.001649,0.000849,-0.001527,0.053206,0.000000,1016.542907
5637,-0.001723,0.000892,-0.001530,0.032891,0.000000,1016.542907
5672,-0.001782,0.000919,-0.001561,0.033210,-60.243797,1016.469848
5709,-0.001221,0.000978,-0.001607,-0.342459,0.000000,1016.469848
5750,-0.001496,0.000847,-0.001562,0.171105,21.666526,1016.495910
5788,-0.001149,0.000681,-0.001635,21.237327,0.000000,1016.495910
5827,-0.000888,0.000453,-0.001707,0.122090,0.000000,1016.495910
5863,-0.001367,0.000198,-0.001749,-0.131392,86.666679,1016.600769
5900,-0.001372,-0.000005,-0.001788,-0.001218,0.000000,1016.600769
5939,-0.001387,-0.000067,-0.001834,-0.003643,-99.877929,1016.480285
5977,-0.001389,-0.000059,-0.001859,-0.000585,0.000000,1016.480285
6012,-0.001241,0.000205,-0.001908,0.033716,0.000000,1016.480285
6053,-0.001463,0.000551,-0.001882,-0.050404,-2.642250,1016.477050
6090,-0.001144,0.000926,-0.001953,0.065409,0.000000,1016.477050
6129,-0.001147,0.001348,-0.002027,-0.000400,51.788520,1016.539672
6165,-0.000900,0.001065,-0.002086,0.053242,0.000000,1016.539672
6201,-0.000794,0.000728,-0.002154,0.027240,0.000000,1016.539672
6239,-0.000900,0.000553,-0.002148,-0.027408,-20.609664,1016.514892
6279,-0.000921,0.000543,-0.002160,-0.005821,0.000000,1016.514892
6320,-0.000950,0.000567,-0.002187,-0.008426,0.000000,1016.486572
6355,-0.001023,0.000651,-0.002210,-0.022157,-23.252105,1016.486572
6401,-0.000952,0.000259,-0.002124,0.022161,0.000000,1016.486572
6438,-0.001459,0.000701,-0.002173,-0.299460,28.536605,1016.521179
6476,-0.001936,0.001070,-0.002212,2179467.500000,0.000000,1016.521179
6513,-0.001587,0.001103,-0.002243,-0.244860,0.000000,1016.521179
6550,-0.001209,0.001248,-0.002306,-0.157384,23.251914,1016.549133
6589,-0.001314,0.001357,-0.002362,0.040673,0.000000,1016.549133
6630,-0.001367,0.001305,-0.002405,0.019333,-50.203132,1016.488769
6667,-0.001482,0.001278,-0.002409,0.038843,0.000000,1016.488769
6703,-0.001676,0.001263,-0.002422,0.057579,0.000000,1016.488769
6740,-0.001669,0.001039,-0.002429,-0.001946,4.227638,1016.493774
6807,-0.001529,0.001356,-0.002447,-0.039371,0.000000,1016.505920
6844,-0.001784,0.001153,-0.002532,0.063839,6.869888,1016.501708
6890,-0.001621,0.000945,-0.002534,-0.037030,0.000000,1016.501708
6935,-0.001699,0.000978,-0.002529,0.016986,25.894355,1016.533447
6978,-0.001747,0.001008,-0.002576,0.010142,0.000000,1016.533447
7014,-0.001680,0.001080,-0.002579,-0.013949,-31.178855,1016.495300
7051,-0.001721,0.001018,-0.002601,0.008544,0.000000,1016.495300
7090,-0.001721,0.001088,-0.002630,0.000000,0.000000,1016.495300
7129,-0.001821,0.000999,-0.002650,0.020708,6.341362,1016.502990
7164,-0.001968,0.001056,-0.002666,0.030556,0.000000,1016.502990
7201,-0.002176,0.000960,-0.002702,0.043533,-12.154389,1016.488769
7245,-0.002425,0.000676,-0.002768,0.052643,0.000000,1016.488769
7303,-0.002643,0.000580,-0.002831,0.047953,0.000000,1016.488769
7357,-0.002655,0.000597,-0.002898,0.002633,10.040665,1016.500915
7410,-0.002688,0.000608,-0.003032,0.008680,-4.227638,1016.495727
7462,-0.002618,0.000546,-0.003122,-0.020154,0.000000,1016.495727
7515,-0.002531,0.000535,-0.003185,-0.028872,-20.609664,1016.470458
7569,-0.002288,0.000541,-0.003213,-0.098696,0.000000,1016.470458
7625,-0.002244,0.000496,-0.003258,-0.026100,31.178665,1016.507995
7665,-0.002297,0.000511,-0.003318,0.043625,0.000000,1016.507995
7706,-0.002302,0.000540,-0.003322,0.005291,-10.569001,1016.495727
7746,-0.002303,0.000581,-0.003308,0.001166,0.000000,1016.495727
7790,-0.002355,0.000517,-0.003357,0.068854,25.894165,1016.526855
7831,-0.001160,0.000337,-0.003444,-1.944662,0.000000,1016.526855
7870,-0.001242,0.000364,-0.003557,0.148601,0.000000,1016.526855
7908,-0.001300,0.000407,-0.003600,0.073645,-11.625863,1016.512451
7952,-0.001268,0.000354,-0.003633,-0.042428,0.000000,1016.512451
8010,-0.001233,0.000131,-0.003744,-0.064946,-14.268303,1016.495483
8066,-0.001286,0.000032,-0.003803,0.084721,0.000000,1016.495483
8118,-0.001350,0.000066,-0.003852,0.111999,136.341293,1016.659973
8169,-0.001459,0.000063,-0.003916,0.344795,0.000000,1016.659973
8222,-0.001599,-0.000013,-0.003968,-2.146743,-19.024276,1016.637268
8273,-0.001736,-0.000034,-0.003980,-0.234427,0.000000,1016.637268
8318,-0.001836,-0.000072,-0.003972,-0.080558,-180.203063,1016.419982
8371,-0.001820,-0.000155,-0.003971,0.008232,0.000000,1016.419982
8412,-0.001850,-0.000222,-0.004011,-0.011910,-11.626053,1016.405883
8450,-0.001920,-0.000221,-0.004045,-0.024776,0.000000,1016.405883
8489,-0.001936,-0.000298,-0.004073,-0.004906,76.097488,1016.497192
8526,-0.002007,-0.000277,-0.004106,-0.020798,0.000000,1016.497192
8567,-0.001983,-0.000231,-0.004135,0.006700,-10.569191,1016.484558
8604,-0.001941,-0.000196,-0.004186,0.011029,0.000000,1016.484558
8651,-0.001944,-0.000176,-0.004215,-0.000650,0.000000,1016.484558
8711,-0.001936,-0.000145,-0.004229,0.002043,-4.755974,1016.479003
8761,-0.001913,-0.000150,-0.004258,0.005701,0.000000,1016.479003
8808,-0.001924,-0.000134,-0.004272,-0.002816,11.625863,1016.492675
8854,-0.001824,-0.000028,-0.004264,0.026812,0.000000,1016.492675
8900,-0.001798,-0.000041,-0.004343,0.007378,15.853692,1016.511962
8955,-0.001716,-0.000313,-0.004432,0.024752,0.000000,1016.511962
9005,-0.001460,-0.000337,-0.004471,0.079965,0.000000,1016.511962
9052,-0.001491,-0.000377,-0.004398,-0.009760,0.000000,1016.511962
9093,-0.001440,-0.000340,-0.004502,0.016753,6.869888,1016.520629
9132,-0.001370,-0.000396,-0.004501,0.023606,0.000000,1016.520629
9167,-0.001369,-0.000446,-0.004533,0.000358,-28.008079,1016.486694
9204,-0.001341,-0.000467,-0.004593,0.010938,0.000000,1016.486694
9242,-0.001272,-0.000523,-0.004663,0.030268,0.000000,1016.486694
9281,-0.001242,-0.000578,-0.004697,0.015492,23.252105,1016.514404
9319,-0.001223,-0.000636,-0.004726,0.011598,0.000000,1016.514404
9356,-0.001256,-0.000704,-0.004713,-0.024779,9.512139,1016.525878
9423,-0.001271,-0.000686,-0.004732,-0.015284,0.000000,1016.525878
9473,-0.001233,-0.000730,-0.004762,0.065875,-15.325165,1016.507446
9521,-0.001183,-0.000775,-0.004816,0.126180,0.000000,1016.507446
9556,-0.001139,-0.000799,-0.004849,0.206915,1.056862,1016.509155
9597,-0.001122,-0.000760,-0.004904,0.222644,0.000000,1016.509155
9633,-0.001132,-0.000783,-0.004986,0.152793,0.000000,1016.509155
9670,-0.001128,-0.000753,-0.005100,-0.025788,-28.008079,1016.475158
9710,-0.001158,-0.000759,-0.005178,0.090237,0.000000,1016.475158
9748,-0.001187,-0.000781,-0.005234,0.065254,-4.227638,1016.469970
9785,-0.001228,-0.000751,-0.005265,0.090693,0.000000,1016.469970
9821,-0.001235,-0.000734,-0.005283,0.016569,0.000000,1016.469970
9857,-0.001243,-0.000769,-0.005280,0.027178,-0.528526,1016.469238
9893,-0.001279,-0.000800,-0.005239,0.132075,0.000000,1016.469238
9932,-0.001311,-0.000838,-0.005208,0.139741,0.000000,1016.506652
9968,-0.001354,-0.000872,-0.005181,0.238958,31.178855,1016.506652
10013,-0.001360,-0.000903,-0.005160,0.036121,0.000000,1016.506652
10051,-0.001376,-0.000964,-0.005183,0.074808,-17.439079,1016.485961
10090,-0.001403,-0.001007,-0.005207,0.075070,0.000000,1016.485961
10128,-0.001458,-0.001024,-0.005265,0.087209,0.000000,1016.476501
10166,-0.001483,-0.001084,-0.005296,0.026731,-7.926750,1016.476501
10205,-0.001550,-0.001079,-0.005365,0.061011,0.000000,1016.476501
10243,-0.001618,-0.001023,-0.005396,0.051064,13.739777,1016.492736
10280,-0.001631,-0.000984,-0.005442,0.008343,0.000000,1016.492736
10321,-0.001651,-0.000923,-0.005491,0.012755,0.000000,1016.475219
10357,-0.001664,-0.000879,-0.005546,0.007376,-25.365829,1016.462280
10394,-0.001704,-0.000846,-0.005576,0.023542,0.000000,1016.462280
10432,-0.001713,-0.000842,-0.005602,0.005232,20.609855,1016.487487
10469,-0.001755,-0.000843,-0.005646,0.023700,0.000000,1016.487487
10505,-0.001794,-0.000835,-0.005706,0.021890,0.000000,1016.487487
10543,-0.001847,-0.000802,-0.005732,0.029002,-20.081329,1016.462951
10587,-0.001854,-0.000807,-0.005770,0.003538,0.000000,1016.462951
10624,-0.001858,-0.000884,-0.005793,0.002175,-15.853692,1016.443725
10662,-0.001877,-0.000967,-0.005823,0.008787,0.000000,1016.443725
10700,-0.001892,-0.001045,-0.005839,0.006403,0.000000,1016.443725
10744,-0.001843,-0.001189,-0.005852,-0.018054,24.308967,1016.473449
10782,-0.001834,-0.001355,-0.005859,-0.003086,0.000000,1016.473449
10819,-0.001872,-0.001454,-0.005832,0.011490,-2.642250,1016.469970
10855,-0.002006,-0.001377,-0.005749,0.037796,0.000000,1016.469970
10895,-0.001975,-0.001326,-0.005926,-0.008223,0.000000,1016.469970
10933,-0.001903,-0.001424,-0.005936,-0.018337,-5.284500,1016.463989
10970,-0.002100,-0.001358,-0.005809,0.048616,0.000000,1016.463989
11005,-0.002001,-0.001115,-0.005846,-0.024227,11.625863,1016.473754
11043,-0.002150,-0.000773,-0.005904,0.035186,-3.170586,1016.473754
11081,-0.002701,-0.000713,-0.006049,0.125322,0.000000,1016.473754
11118,-0.003246,-0.000893,-0.006545,0.125354,-28.536605,1016.439514
11159,-0.003616,-0.001224,-0.006989,0.085719,0.000000,1016.439514
11196,-0.003656,-0.001875,-0.007314,0.009735,0.000000,1016.439514
11233,-0.003098,-0.001805,-0.007487,-0.148997,-2.642250,1016.436706
11270,-0.003091,-0.001608,-0.007607,-0.002357,0.000000,1016.436706
11305,-0.003143,-0.001655,-0.007656,0.019677,49.146270,1016.495483
11343,-0.003051,-0.001699,-0.007712,-0.043235,0.000000,1016.495483
11381,-0.002995,-0.001795,-0.007592,-0.043990,0.000000,1016.495483
11418,-0.003068,-0.001808,-0.007476,0.090206,450.771911,1017.038818
11458,-0.002969,-0.001762,-0.007793,-0.112062,0.000000,1017.038818
11495,-0.002961,-0.001946,-0.008007,-0.007452,-172.276306,1016.830932
11533,-0.002851,-0.002073,-0.008149,-0.105333,0.000000,1016.830932
11570,-0.002756,-0.002094,-0.008150,-0.112784,0.000000,1016.830932
11606,-0.002623,-0.002037,-0.008227,-0.168241,-239.918334,1016.542358
11643,-0.002659,-0.002032,-0.008262,0.042739,0.000000,1016.542358
11681,-0.002735,-0.001999,-0.008329,0.087568,0.000000,1016.542358
11724,-0.002738,-0.001776,-0.008349,0.002915,-515.771850,1015.921264
11761,-0.002722,-0.001185,-0.008440,-0.012069,0.000000,1015.921264
11830,-0.003196,-0.001422,-0.008621,0.116175,439.145874,1016.449707
11866,-0.003321,-0.002185,-0.008686,0.025495,0.000000,1016.449707
11920,-0.003172,-0.002884,-0.008825,-0.030243,32.764244,1016.489196
11973,-0.002764,-0.003350,-0.009124,-0.082303,0.000000,1016.489196
12021,-0.002348,-0.003743,-0.009500,0.088718,3.170586,1016.492675
12060,-0.001740,-0.003793,-0.010189,0.126927,0.000000,1016.492675
12102,-0.001324,-0.003650,-0.010879,0.089893,-9.512139,1016.481384
12144,-0.000979,-0.003600,-0.011649,0.081308,0.000000,1016.481384
12183,-0.000674,-0.003391,-0.012456,0.077349,-1.585388,1016.479675
12221,-0.000657,-0.003097,-0.013110,0.004658,0.000000,1016.479675
12258,-0.000637,-0.002903,-0.013471,0.006165,0.000000,1016.479675
12304,-0.000408,-0.002739,-0.013760,0.088127,-17.438888,1016.458740
12343,-0.000093,-0.002721,-0.014075,0.170678,0.000000,1016.458740
12385,0.000027,-0.002952,-0.014284,0.116029,22.195053,1016.485595
12420,-0.000260,-0.003088,-0.014522,0.762005,0.000000,1016.485595
12462,-0.000438,-0.003407,-0.014649,0.101065,0.000000,1016.485595
12499,-0.000609,-0.003789,-0.014733,0.052795,13.211441,1016.501403
12540,-0.000969,-0.004251,-0.014819,0.085017,0.000000,1016.501403
12578,-0.001557,-0.004870,-0.015002,0.123037,3.170586,1016.504943
12622,-0.002233,-0.005040,-0.015248,0.136075,0.000000,1016.504943
12663,-0.002833,-0.004999,-0.015488,0.120392,0.000000,1016.490966
12731,-0.003110,-0.005035,-0.015722,0.055596,-19.024276,1016.482177
12776,-0.003505,-0.004990,-0.015833,0.079408,27.479553,1016.515441
12836,-0.004041,-0.005047,-0.016277,0.108379,0.000000,1016.515441
12891,-0.004316,-0.005101,-0.016843,0.057027,-23.780441,1016.486389
12943,-0.004441,-0.005338,-0.017176,0.026649,0.000000,1016.486389
12994,-0.004303,-0.005426,-0.017492,-0.031692,-7.398415,1016.477661
13050,-0.004221,-0.005440,-0.017764,-0.018967,0.000000,1016.477661
13105,-0.003735,-0.005555,-0.018089,0.112665,22.195243,1016.504211
13145,-0.003575,-0.005538,-0.018657,0.035254,0.000000,1016.504211
13192,-0.003326,-0.005350,-0.019102,0.055089,-8.455277,1016.494384
13232,-0.003043,-0.005320,-0.019540,0.066250,0.000000,1016.494384
13274,-0.003042,-0.005324,-0.019953,0.000385,-9.512330,1016.482971
13310,-0.002940,-0.005325,-0.020318,0.029877,0.000000,1016.482971
13347,-0.003009,-0.005413,-0.020775,-0.025436,0.000000,1016.496887
13384,-0.003097,-0.005439,-0.021260,-0.040464,11.626053,1016.496887
13448,-0.003225,-0.005374,-0.021561,-0.092524,0.000000,1016.496887
13494,-0.003431,-0.005473,-0.021856,-0.574148,2.642250,1016.499694
13549,-0.003749,-0.005375,-0.022011,0.429607,0.000000,1016.499694
13598,-0.003969,-0.005490,-0.022142,0.137638,-10.040665,1016.488098
13647,-0.004213,-0.005624,-0.022260,0.103734,0.000000,1016.488098
13699,-0.004417,-0.005606,-0.022349,0.060827,4.756165,1016.493408
13752,-0.004507,-0.005613,-0.022398,0.022465,0.000000,1016.493408
13804,-0.004543,-0.005660,-0.022420,0.008494,-8.983803,1016.482971
13845,-0.004520,-0.005654,-0.022464,-0.005296,-14.268303,1016.465454
13885,-0.004654,-0.005364,-0.022511,0.030078,0.000000,1016.465454
13921,-0.004662,-0.005258,-0.022542,0.001853,0.000000,1016.465454
13961,-0.004561,-0.005360,-0.022584,-0.023489,-20.609664,1016.441040
13998,-0.004558,-0.005483,-0.022634,-0.000563,0.000000,1016.441040
14042,-0.004527,-0.005583,-0.022622,-0.006995,25.894355,1016.471740
14081,-0.004572,-0.005612,-0.022659,0.009847,0.000000,1016.471740
14148,-0.004662,-0.005660,-0.022696,0.019257,-4.756165,1016.466491
14200,-0.004665,-0.005706,-0.022741,0.000623,0.000000,1016.466491
14253,-0.004704,-0.005762,-0.022796,0.008090,-12.154389,1016.451477
14302,-0.004742,-0.005737,-0.022889,0.007741,0.000000,1016.451477
14355,-0.004713,-0.005690,-0.022999,-0.005901,-4.227638,1016.446533
14404,-0.004715,-0.005744,-0.023071,0.000304,0.000000,1016.446533
14456,-0.004720,-0.005738,-0.023148,0.001111,-1.585388,1016.444458
14503,-0.004682,-0.005713,-0.023161,-0.007743,0.000000,1016.444458
14544,-0.004706,-0.005796,-0.023178,0.004913,-4.227638,1016.439208
14584,-0.004793,-0.005845,-0.023204,0.017439,0.000000,1016.439208
14621,-0.004788,-0.005701,-0.023267,-0.001102,4.227638,1016.444458
14660,-0.004747,-0.005662,-0.023296,-0.008103,0.000000,1016.444458
14697,-0.004653,-0.005595,-0.023311,-0.019129,0.000000,1016.444458
14735,-0.004580,-0.005545,-0.023299,-0.015007,5.813026,1016.451477
14772,-0.004470,-0.005616,-0.023322,-0.023526,0.000000,1016.451477
14819,-0.004446,-0.005810,-0.023306,-0.005343,10.040665,1016.468261
14857,-0.004557,-0.005966,-0.023271,0.026268,3.699112,1016.468261
14896,-0.004345,-0.005576,-0.023313,-0.052785,0.000000,1016.468261
14935,-0.004170,-0.005635,-0.023343,-0.044889,0.000000,1016.468261
14978,-0.004453,-0.005706,-0.023310,0.071831,0.000000,1016.468261
15014,-0.004333,-0.005706,-0.023335,-0.029926,-27.479743,1016.435058
15055,-0.004284,-0.005659,-0.023357,-0.012599,0.000000,1016.435058
15094,-0.004243,-0.005643,-0.023304,-0.011202,0.000000,1016.435058
15143,-0.004174,-0.005596,-0.023268,-0.019700,2.642441,1016.438537
15182,-0.004090,-0.005543,-0.023219,-0.026360,0.000000,1016.438537
15219,-0.004017,-0.005476,-0.023193,-0.024473,6.869888,1016.446228
15256,-0.003913,-0.005418,-0.023183,-0.036898,0.000000,1016.446228
15295,-0.003814,-0.005395,-0.023194,-0.038921,0.000000,1016.446228
15333,-0.003699,-0.005371,-0.023202,-0.050020,0.528336,1016.447265
15370,-0.003605,-0.005360,-0.023239,-0.045202,0.000000,1016.447265
15414,-0.003496,-0.005382,-0.023249,-0.061110,4.227638,1016.452514
15453,-0.003447,-0.005432,-0.023300,-0.032932,0.000000,1016.452514
15490,-0.003405,-0.005461,-0.023306,-0.037072,0.000000,1016.452514
15526,-0.003358,-0.005497,-0.023298,-0.058708,-10.569001,1016.439208
15566,-0.003409,-0.005561,-0.023294,0.123176,0.000000,1016.439208
15605,-0.003473,-0.005733,-0.023257,0.695676,38.577079,1016.485778
15645,-0.003415,-0.005876,-0.023240,0.559731,0.000000,1016.485778
15684,-0.003569,-0.005847,-0.023322,-0.370737,0.000000,1016.485778
15724,-0.003589,-0.005885,-0.023380,-0.020028,-7.398224,1016.477050
15761,-0.003575,-0.005865,-0.023487,0.008742,0.000000,1016.477050
15798,-0.003514,-0.005834,-0.023557,0.028106,2.113724,1016.479248
15836,-0.003441,-0.005758,-0.023603,0.029592,0.000000,1016.479248
15872,-0.003307,-0.005709,-0.023676,0.050498,0.000000,1016.479248
15908,-0.003238,-0.005704,-0.023722,0.024678,-31.178855,1016.442016
15946,-0.003234,-0.005646,-0.023724,0.001211,0.000000,1016.442016
15984,-0.003801,-0.005670,-0.023731,-0.192181,33.292770,1016.490722
16026,-0.003888,-0.005742,-0.023774,-0.030090,7.398415,1016.490722
16063,-0.003927,-0.005593,-0.023836,-0.012888,0.000000,1016.490722
16100,-0.004022,-0.005670,-0.023942,-0.030991,443.373504,1017.025085
16137,-0.004043,-0.005669,-0.023911,-0.007084,0.000000,1017.025085
16174,-0.004002,-0.005640,-0.023850,0.013852,0.000000,1017.025085
16209,-0.003888,-0.005367,-0.023614,0.038504,-507.845123,1016.413818
16246,-0.003949,-0.005216,-0.023477,-0.018690,0.000000,1016.413818
16287,-0.004029,-0.005215,-0.023588,-0.021425,-25.365829,1016.383117
16324,-0.003846,-0.005324,-0.023733,0.046105,0.000000,1016.383117
16361,-0.003560,-0.005321,-0.023917,0.067562,0.000000,1016.383117
16397,-0.003418,-0.005286,-0.024064,0.032004,70.284461,1016.467651
16436,-0.003783,-0.005168,-0.024218,-0.078981,0.000000,1016.467651
16472,-0.004025,-0.005285,-0.024194,-0.049889,-11.625863,1016.457946
16508,-0.003898,-0.005357,-0.024359,0.026017,3.699112,1016.457946
16546,-0.004031,-0.005399,-0.024434,-0.027278,0.000000,1016.457946
16581,-0.004038,-0.005407,-0.024419,-0.001424,-0.528526,1016.457214
16617,-0.003998,-0.005312,-0.024317,0.008060,0.000000,1016.457214
16656,-0.004046,-0.005169,-0.024142,-0.009561,0.000000,1016.457214
16694,-0.004071,-0.005076,-0.023996,-0.005023,-7.398224,1016.448425
16732,-0.004179,-0.005006,-0.023924,-0.021747,0.000000,1016.448425
16769,-0.004306,-0.004922,-0.023919,-0.025407,15.853501,1016.467651
16806,-0.004389,-0.004834,-0.023961,-0.016501,0.000000,1016.467651
16848,-0.004480,-0.004841,-0.024038,-0.018215,0.000000,1016.467651
16886,-0.004516,-0.004892,-0.024146,-0.007209,-6.341362,1016.460021
16956,-0.004568,-0.004960,-0.024199,-0.010521,0.000000,1016.460021
16994,-0.004633,-0.004967,-0.024218,-0.013036,3.699112,1016.464538
17040,-0.004689,-0.004937,-0.024180,-0.011140,0.000000,1016.464538
17085,-0.004709,-0.004925,-0.024105,-0.004117,-11.625863,1016.450256
17138,-0.004697,-0.004908,-0.024027,0.002511,0.000000,1016.450256
17184,-0.004720,-0.004855,-0.023952,-0.004616,27.479553,1016.483459
17230,-0.004724,-0.004805,-0.023920,-0.000902,0.000000,1016.483459
17278,-0.004724,-0.004802,-0.023942,0.000000,-15.325165,1016.465026
17327,-0.004692,-0.004807,-0.024012,0.006400,0.000000,1016.465026
17373,-0.004682,-0.004820,-0.024157,0.002003,-7.926941,1016.455444
17424,-0.004660,-0.004795,-0.024230,0.004433,0.000000,1016.455444
17471,-0.004605,-0.004788,-0.024316,0.011308,-12.682724,1016.440002
17523,-0.004580,-0.004758,-0.024385,0.005071,0.000000,1016.440002
17563,-0.004617,-0.004755,-0.024448,-0.007809,5.284500,1016.446716
17600,-0.004672,-0.004728,-0.024482,-0.011788,0.000000,1016.446716
17644,-0.004701,-0.004708,-0.024497,-0.006192,15.853501,1016.465637
17682,-0.004722,-0.004676,-0.024499,-0.004604,0.000000,1016.465637
17722,-0.004750,-0.004635,-0.024487,-0.006277,0.000000,1016.465637
17761,-0.004777,-0.004584,-0.024460,-0.005958,1.585388,1016.467407
17807,-0.004823,-0.004557,-0.024457,-0.010161,0.000000,1016.467407
