Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure
5527,0.000043,0.000104,-0.000401,-0.040109,0.000000,1016.998901
5592,0.000059,0.000121,-0.000496,-0.167178,3.699303,1017.003173
5625,0.000068,0.000118,-0.000523,-0.102464,0.000000,1017.002014
5667,0.000072,0.000118,-0.000528,-0.043143,-1.057053,1017.002014
5706,0.000074,0.000123,-0.000540,-0.022920,0.000000,1017.002014
5745,0.000075,0.000123,-0.000534,-0.011460,-10.040474,1016.989868
5794,0.000076,0.000124,-0.000537,-0.010786,0.000000,1016.989868
5832,0.000073,0.000122,-0.000546,0.034379,-15.325356,1016.971740
5873,0.000073,0.000118,-0.000546,0.000000,0.000000,1016.971740
5909,0.000068,0.000118,-0.000543,0.059321,0.000000,1016.971740
5946,0.000052,0.000131,-0.000530,0.149583,17.439079,1016.992492
5980,0.000082,0.000120,-0.000537,-0.183379,0.000000,1016.992492
6022,0.000084,0.000113,-0.000545,-0.009913,12.682915,1017.008178
6061,0.000083,0.000118,-0.000548,0.007435,0.000000,1017.008178
6119,0.000083,0.000119,-0.000547,0.000000,0.000000,1017.002990
6181,0.000084,0.000129,-0.000559,-0.007239,2.642250,1017.011413
6238,0.000084,0.000129,-0.000552,0.000000,0.000000,1017.011413
6294,0.000084,0.000131,-0.000561,0.000000,0.000000,1017.011413
6337,0.000085,0.000129,-0.000556,-0.004826,1.056862,1017.012451
6394,0.000082,0.000119,-0.000568,0.014479,0.000000,1017.012451
6434,0.000078,0.000127,-0.000576,0.019305,-5.813026,1017.005310
6493,0.000086,0.000126,-0.000601,-0.038610,0.000000,1017.005310
6531,0.000087,0.000125,-0.000604,-0.004826,13.211441,1017.021118
6571,0.000082,0.000128,-0.000587,0.024131,0.000000,1017.021118
6608,0.000081,0.000125,-0.000588,0.004826,-43.333244,1016.968750
6650,0.000080,0.000126,-0.000603,0.004826,0.000000,1016.968750
6687,0.000079,0.000127,-0.000605,0.007239,0.000000,1016.968750
6725,0.000073,0.000124,-0.000608,0.026545,33.292579,1017.008911
6762,0.000060,0.000117,-0.000615,0.066915,0.000000,1017.008911
6805,0.000055,0.000124,-0.000629,0.024783,-8.983613,1016.998413
6858,0.000051,0.000133,-0.000640,0.019827,0.000000,1016.998413
6901,0.000047,0.000141,-0.000646,0.019827,-5.284691,1016.992187
6957,-0.000013,0.000192,-0.000641,5.454484,0.000000,1016.992187
7000,-0.000095,0.000268,-0.000638,-0.939700,15.853692,1017.011413
7043,-0.000161,0.000299,-0.000632,-0.667222,0.000000,1017.011413
7086,-0.000137,0.000316,-0.000632,1.466776,0.000000,1017.011413
7128,-0.000169,0.000361,-0.000678,0.192255,1.585388,1017.012878
7166,0.000035,0.000220,-0.000751,-0.731966,0.000000,1017.012878
7207,0.000053,0.000215,-0.000779,-0.047771,3.699112,1017.017517
7241,0.000079,0.000153,-0.000781,-0.051346,0.000000,1017.017517
7275,0.000115,0.000119,-0.000790,-0.067480,0.000000,1017.027893
7311,0.000123,0.000098,-0.000803,-0.013509,8.455277,1017.027893
7347,0.000164,0.000038,-0.000815,-0.067888,0.000000,1017.027893
7382,0.000179,0.000020,-0.000824,-0.024617,-2.113724,1017.025146
7415,0.000194,0.000019,-0.000842,-0.025437,0.000000,1017.025146
7451,0.000184,0.000022,-0.000843,0.017232,0.000000,1017.025146
7505,0.000175,0.000022,-0.000824,0.013949,-22.195053,1016.998291
7562,0.000176,0.000023,-0.000817,-0.000813,0.000000,1016.998291
7606,0.000174,0.000023,-0.000817,0.004067,1.585388,1017.000061
7646,0.000176,0.000020,-0.000823,-0.004031,0.000000,1017.000061
7685,0.000175,0.000022,-0.000812,0.002398,8.983613,1017.011230
7725,0.000174,0.000022,-0.000815,0.000799,0.000000,1017.011230
7767,0.000172,0.000024,-0.000821,0.003996,0.000000,1017.011230
7806,0.000171,0.000026,-0.000819,0.000792,-4.227638,1017.006103
7846,0.000171,0.000025,-0.000821,0.000000,0.000000,1017.006103
7885,0.000167,0.000022,-0.000834,0.006339,-7.926750,1016.996398
7921,0.000170,0.000023,-0.000831,-0.003962,0.000000,1016.996398
7958,0.000171,0.000021,-0.000840,-0.002357,25.365829,1017.026977
7992,0.000170,0.000020,-0.000845,0.002357,0.000000,1017.026977
8029,0.000166,0.000018,-0.000847,0.005500,0.000000,1017.026977
8062,0.000166,0.000016,-0.000851,0.000000,-33.821105,1016.985961
8101,0.000164,0.000016,-0.000856,0.003143,0.000000,1016.985961
8147,0.000161,0.000014,-0.000862,0.005453,0.000000,1016.985961
8182,0.000160,0.000014,-0.000862,0.001558,13.211251,1017.002319
8217,0.000160,0.000013,-0.000866,0.000000,0.000000,1017.002319
8251,0.000160,0.000012,-0.000871,0.000000,5.284691,1017.008422
8293,0.000157,0.000011,-0.000874,0.004674,0.000000,1017.008422
8329,0.000155,0.000009,-0.000875,0.003116,0.000000,1017.008422
8364,0.000153,0.000009,-0.000873,0.002337,-19.552993,1016.985107
8398,0.000152,0.000008,-0.000873,0.002337,0.000000,1016.985107
8437,0.000152,0.000006,-0.000874,-0.000779,0.000000,1016.985107
8471,0.000149,0.000005,-0.000873,0.004674,-2.642250,1016.981567
8507,0.000149,0.000005,-0.000877,0.000779,0.000000,1016.981567
8541,0.000148,0.000005,-0.000879,0.000779,2.113914,1016.984375
8576,0.000147,0.000002,-0.000879,0.002337,0.000000,1016.984375
8609,0.000145,0.000000,-0.000885,0.003116,0.000000,1016.984375
8645,0.000144,0.000000,-0.000885,0.001558,14.268303,1017.001708
8679,0.000143,0.000000,-0.000884,0.000779,0.000000,1017.001708
8722,0.000143,0.000000,-0.000889,0.000000,0.000000,1017.001708
8757,0.000143,-0.000001,-0.000895,0.000000,-17.439079,1016.980773
8795,0.000143,-0.000001,-0.000901,0.000779,0.000000,1016.980773
8829,0.000141,-0.000001,-0.000903,0.002337,0.000000,1016.993774
8864,0.000141,-0.000001,-0.000906,0.000779,11.097527,1016.993774
8900,0.000140,-0.000002,-0.000907,0.000779,0.000000,1016.993774
8938,0.000139,-0.000001,-0.000910,0.001558,12.682915,1017.009216
8973,0.000139,-0.000001,-0.000912,0.000000,0.000000,1017.009216
9011,0.000138,-0.000001,-0.000915,0.001558,0.000000,1017.009216
9047,0.000138,0.000001,-0.000919,0.000779,-17.438888,1016.988342
9080,0.000137,-0.000000,-0.000922,0.001558,0.000000,1016.988342
9115,0.000138,0.000001,-0.000926,-0.001558,0.000000,1016.988342
9149,0.000137,-0.000001,-0.000928,0.001558,1.585388,1016.990051
9185,0.000133,-0.000001,-0.000940,0.006232,0.000000,1016.990051
9219,0.000129,-0.000001,-0.000948,0.005453,12.682724,1017.005554
9257,0.000130,-0.000002,-0.000962,-0.000779,0.000000,1017.005554
9294,0.000128,-0.000002,-0.000966,0.003116,0.000000,1017.005554
9330,0.000127,0.000002,-0.000970,0.000779,-11.097527,1016.991882
9365,0.000125,0.000003,-0.000972,0.003116,0.000000,1016.991882
9400,0.000125,0.000028,-0.001007,0.000000,0.000000,1016.991882
9436,0.000176,-0.000034,-0.001305,-0.068834,-11.625863,1016.977966
9470,0.000283,-0.000028,-0.001521,-0.113427,0.000000,1016.977966
9506,0.000321,0.000098,-0.001744,-0.034392,0.000000,1016.977966
9546,0.000256,0.000149,-0.001851,0.056631,21.138191,1017.003723
9581,0.000300,0.000118,-0.001831,-0.037868,0.000000,1017.003723
9615,0.000405,0.000155,-0.001693,-0.085719,-8.455277,1016.993347
9649,0.000221,0.000436,-0.001495,0.131866,0.000000,1016.993347
9684,-0.000013,0.000639,-0.001277,0.150117,0.000000,1016.993347
9719,-0.000193,0.000653,-0.001108,0.108180,2.642250,1016.996093
9755,-0.000260,0.000560,-0.000992,0.045847,0.000000,1016.996093
9789,-0.000289,0.000404,-0.001043,0.026536,0.000000,1016.996093
9829,-0.000355,0.000188,-0.001032,0.083168,-0.528526,1016.995849
9864,-0.000406,-0.000075,-0.001057,0.090124,0.000000,1016.995849
9897,-0.000346,-0.000423,-0.001289,-0.336208,7.398415,1017.000305
9933,-0.000222,-0.000710,-0.001634,2.273539,-3.699112,1017.000305
9968,-0.000146,-0.000985,-0.001984,0.419565,0.000000,1017.000305
10004,-0.000077,-0.001032,-0.002389,-4.217021,4.227447,1017.005310
10039,0.000082,-0.000817,-0.002740,-0.032335,0.000000,1017.005310
10073,0.000163,-0.000519,-0.002947,-0.020024,0.000000,1017.005310
10119,0.000226,-0.000313,-0.003101,-0.031691,-14.268113,1016.987976
10155,0.000293,-0.000022,-0.003281,-0.063155,0.000000,1016.987976
10188,0.000420,0.000351,-0.003441,7.761556,0.000000,1016.938415
10222,0.000468,0.000735,-0.003615,0.059547,-41.219520,1016.938415
10257,0.000459,0.001094,-0.003795,-0.005397,0.000000,1016.938415
10321,0.000351,0.001382,-0.003971,-0.033448,49.146270,1016.997680
10356,0.000218,0.001603,-0.004162,-0.035907,0.000000,1016.997680
10411,0.000178,0.001568,-0.004430,0.008541,21.666717,1017.023742
10450,0.000354,0.001484,-0.004666,-0.038513,0.000000,1017.023742
10489,0.000632,0.001374,-0.005012,-0.065591,0.528336,1017.024536
10532,0.000963,0.001249,-0.005353,-0.086525,0.000000,1017.024536
10589,0.001076,0.000988,-0.005545,-0.036107,-22.195053,1016.997497
10630,0.001109,0.000671,-0.005668,-0.012015,0.000000,1016.997497
10682,0.001044,0.000256,-0.005758,0.025370,-5.284500,1016.991455
10725,0.000953,-0.000142,-0.005859,0.066029,0.000000,1016.991455
10763,0.000807,-0.000393,-0.005985,-0.889391,0.000000,1016.991455
10797,0.000642,-0.000538,-0.006028,-0.102644,10.040665,1017.003662
10839,0.000194,-0.001003,-0.006000,-0.151697,0.000000,1017.003662
10876,0.000322,-0.001143,-0.006118,0.028467,13.211251,1017.019165
10917,0.000481,-0.001185,-0.006353,0.048350,0.000000,1017.019165
10955,0.000610,-0.001280,-0.006552,0.038053,0.000000,1017.019165
10995,0.000659,-0.001232,-0.006882,0.014855,-19.552803,1016.995788
11036,0.000921,-0.001084,-0.007215,0.085912,0.000000,1016.995788
11092,0.000978,-0.001020,-0.007625,0.020587,9.512139,1017.006958
11150,0.000962,-0.000788,-0.008045,0.021493,0.000000,1017.006958
11194,0.000947,-0.000516,-0.008345,-0.018797,-8.983613,1016.996582
11251,0.000988,-0.000218,-0.008646,0.019814,0.000000,1016.996582
11294,0.000913,0.000121,-0.008967,-0.023302,-6.341553,1016.988586
11352,0.000775,0.000533,-0.009236,-0.032863,0.000000,1016.988586
11395,0.000440,0.000850,-0.009447,-0.071026,23.252105,1017.017211
11450,0.000089,0.000999,-0.009591,-0.070547,0.000000,1017.017211
11488,-0.000243,0.000931,-0.009714,-0.066844,-25.365829,1016.986083
11532,-0.000473,0.000989,-0.010076,0.060607,0.000000,1016.986083
11566,-0.000383,0.001133,-0.010347,-0.027894,-0.528526,1016.985839
11607,-0.000267,0.001213,-0.010779,-0.049835,0.000000,1016.985839
11643,0.000093,0.001312,-0.011141,-0.196179,0.000000,1017.003295
11685,0.000702,0.001383,-0.011522,-0.497356,7.398415,1016.994750
11719,0.001236,0.001381,-0.011904,-0.626084,0.000000,1016.994750
11772,0.001613,0.001173,-0.012337,-0.672498,1.056862,1016.995544
11829,0.001769,0.000812,-0.012672,-0.681239,0.000000,1016.995544
11872,0.001725,0.000476,-0.012947,-0.247293,-8.983803,1016.985107
11911,0.001517,-0.000107,-0.013135,0.225620,0.000000,1016.985107
11954,0.001285,-0.000759,-0.013200,0.185702,26.422882,1017.017211
12011,0.001073,-0.001114,-0.013304,-0.086438,0.000000,1017.017211
12054,0.000724,-0.001157,-0.013483,-0.115981,-39.105606,1016.969482
12096,0.000581,-0.001318,-0.013590,-0.043883,0.000000,1016.969482
12135,0.000686,-0.001271,-0.013839,0.031010,26.422691,1017.001586
12174,0.000887,-0.001162,-0.014103,0.059652,0.000000,1017.001586
12212,0.001120,-0.000948,-0.014443,0.071389,0.000000,1017.001586
12253,0.001260,-0.000758,-0.014772,0.047324,12.154389,1017.016235
12286,0.001256,-0.000566,-0.015121,-0.001513,0.000000,1017.016235
12329,0.001388,-0.000343,-0.015441,-0.094695,4.227638,1017.021240
12365,0.001392,-0.000109,-0.015750,-0.025788,0.000000,1017.021240
12404,0.001352,0.000117,-0.016024,-0.035732,0.000000,1017.021240
12459,0.001386,0.000393,-0.016295,0.015375,-10.569001,1017.008300
12503,0.001283,0.000669,-0.016531,-0.033764,0.000000,1017.008300
12541,0.001222,0.000863,-0.016729,-0.015522,-15.853692,1016.989135
12584,0.001124,0.001032,-0.016873,-0.022224,0.000000,1016.989135
12623,0.001000,0.001232,-0.016995,-0.026559,-12.682915,1016.974426
12666,0.000784,0.001376,-0.017085,-0.045116,0.000000,1016.974426
12720,0.000515,0.001464,-0.017197,-0.054964,5.813026,1016.981262
12759,0.000380,0.001516,-0.017330,-0.027857,0.000000,1016.981262
12796,0.000343,0.001602,-0.017427,-0.007809,0.000000,1016.981262
12833,0.000234,0.001703,-0.017553,-0.023961,15.853692,1017.000305
12870,0.000333,0.001727,-0.017651,-0.022995,0.000000,1017.000305
12905,0.000422,0.001790,-0.017747,-0.021881,0.000000,1016.996887
12944,0.000484,0.001809,-0.017877,-0.016768,-6.341553,1016.992675
12980,0.000633,0.001924,-0.018087,-0.046216,0.000000,1016.992675
13015,0.000923,0.001927,-0.018411,-0.104058,10.569001,1017.005615
13056,0.001306,0.001722,-0.018703,-0.184274,0.000000,1017.005615
13095,0.001652,0.001509,-0.019015,-0.201431,0.000000,1017.005615
13131,0.001910,0.001345,-0.019256,-0.198944,12.154580,1017.020324
13168,0.002022,0.001108,-0.019555,-0.128996,0.000000,1017.020324
13206,0.002076,0.000841,-0.019763,-0.089414,-16.382026,1017.000488
13246,0.001882,0.000505,-0.019966,1.144654,0.000000,1017.000488
13283,0.001697,0.000237,-0.020050,-1.790167,0.000000,1017.000488
13320,0.001531,-0.000021,-0.020066,0.078611,-12.154580,1016.985595
13358,0.001246,-0.000389,-0.020131,0.123746,0.000000,1016.985595
13393,0.001222,-0.000596,-0.020101,-0.017511,18.495941,1017.008178
13429,0.001060,-0.000736,-0.020153,-0.086896,0.000000,1017.008178
13464,0.000896,-0.000947,-0.020263,-0.072624,0.000000,1017.008178
13500,0.000780,-0.000918,-0.020414,-0.045881,-9.512139,1016.996704
13535,0.000627,-0.001021,-0.020529,-0.056273,0.000000,1016.996704
13569,0.000549,-0.001178,-0.020743,-0.025425,0.000000,1016.996704
13612,0.000622,-0.001188,-0.020953,0.023955,11.097527,1017.009948
13647,0.000809,-0.001020,-0.021236,0.064503,0.000000,1017.009948
13683,0.001060,-0.000795,-0.021506,0.092638,0.000000,1017.004699
13722,0.001109,-0.000619,-0.021779,0.021351,-4.227638,1017.004699
13756,0.001210,-0.000459,-0.021994,-0.048010,0.000000,1017.004699
13795,0.001343,-0.000266,-0.022167,-0.125209,7.398415,1017.013427
13831,0.001407,-0.000079,-0.022398,0.126761,0.000000,1017.013427
13868,0.001377,0.000099,-0.022651,-0.019826,0.000000,1017.013427
13906,0.001424,0.000322,-0.022846,0.025648,-26.422882,1016.981872
13942,0.001439,0.000599,-0.023055,0.006388,0.000000,1016.981872
13977,0.001561,0.000864,-0.023273,0.043494,6.870079,1016.989868
14011,0.001560,0.001122,-0.023488,-0.000164,0.000000,1016.989868
14046,0.001468,0.001399,-0.023653,-0.025602,0.000000,1016.989868
14082,0.001358,0.001646,-0.023775,-0.027754,-14.796830,1016.972351
14116,0.001206,0.001916,-0.023916,-0.034644,0.000000,1016.972351
14152,0.000913,0.002130,-0.024082,-0.063858,0.000000,1016.972351
14194,0.000806,0.002190,-0.024275,-0.022973,30.121994,1017.008728
14231,0.000792,0.002320,-0.024509,0.003122,0.000000,1017.008728
14272,0.000889,0.002352,-0.024678,-0.022794,1.585388,1017.010681
14307,0.001042,0.002360,-0.024863,-0.040039,0.000000,1017.010681
14345,0.001306,0.002363,-0.025089,-0.075022,0.000000,1017.010681
14381,0.001696,0.002418,-0.025363,-0.121822,-6.341553,1017.002746
14416,0.002066,0.002343,-0.025666,-0.131451,0.000000,1017.002746
14455,0.002423,0.002226,-0.026048,-0.149937,0.000000,1017.002746
14491,0.002533,0.001852,-0.026491,-0.056017,-12.154389,1016.988098
14526,0.002486,0.001301,-0.026778,0.034077,0.000000,1016.988098
14560,0.002542,0.000801,-0.026991,-0.055490,2.642250,1016.991577
14595,0.002568,0.000502,-0.027160,-0.052471,0.000000,1016.991577
14630,0.002336,0.000200,-0.027354,1060034.500000,0.000000,1016.991577
14665,0.002210,-0.000128,-0.027396,-0.174307,12.154389,1017.006225
14701,0.002009,-0.000348,-0.027458,-0.156986,0.000000,1017.006225
14744,0.001657,-0.000568,-0.027520,-0.182264,0.000000,1017.006225
14780,0.001450,-0.000781,-0.027570,-0.081269,-15.853692,1016.987060
14815,0.001279,-0.001055,-0.027588,-0.055251,0.000000,1016.987060
14851,0.001047,-0.001324,-0.027651,-0.065054,12.154580,1017.001770
14885,0.000858,-0.001224,-0.027790,-0.049982,0.000000,1017.001770
14920,0.000734,-0.001155,-0.027947,-0.031552,0.000000,1017.001770
14955,0.000707,-0.001179,-0.028058,-0.006701,-31.707382,1016.963256
14991,0.000787,-0.001158,-0.028209,0.019608,0.000000,1016.963256
15031,0.000963,-0.001084,-0.028388,0.043271,0.000000,1016.963256
15066,0.001171,-0.000938,-0.028587,0.053054,25.894355,1016.994873
15132,0.001315,-0.000755,-0.028788,0.040901,0.000000,1016.994873
15167,0.001347,-0.000624,-0.028980,0.010102,-10.569191,1016.981689
15203,0.001350,-0.000486,-0.029164,0.001275,0.000000,1016.981689
15242,0.001345,-0.000360,-0.029329,0.009534,23.780632,1017.010314
15277,0.001376,-0.000140,-0.029516,0.086192,0.000000,1017.010314
15327,0.001378,0.000132,-0.029673,0.001762,0.000000,1017.010314
15385,0.001375,0.000415,-0.029838,-0.001167,-34.349632,1016.969238
15424,0.001309,0.000689,-0.029960,-0.023862,0.000000,1016.969238
15477,0.001191,0.000878,-0.030100,-0.033231,15.325165,1016.987731
15521,0.000983,0.001022,-0.030200,-0.052657,0.000000,1016.987731
15578,0.000684,0.001226,-0.030263,-0.070611,1.585388,1016.989501
15635,0.000395,0.001346,-0.030327,-0.069650,-16.910552,1016.969238
15688,0.000358,0.001559,-0.030432,-0.010797,0.000000,1016.969238
15728,0.000247,0.001751,-0.030564,0.029172,23.251914,1016.997131
15768,0.000419,0.001813,-0.030819,-0.054959,0.000000,1016.997131
15804,0.000568,0.001913,-0.031043,-0.057982,0.000000,1016.997131
15844,0.000880,0.001911,-0.031271,-0.154801,-5.812836,1016.990173
15881,0.001193,0.001910,-0.031518,-0.176918,0.000000,1016.990173
15919,0.001409,0.001864,-0.031777,-0.143662,24.308776,1017.019042
15954,0.001603,0.001783,-0.032018,-0.140593,0.000000,1017.019042
15993,0.001822,0.001692,-0.032239,-0.167864,0.000000,1017.019042
16050,0.001860,0.001535,-0.032449,-0.033006,-30.650329,1016.982482
16111,0.001892,0.001380,-0.032614,-0.032293,0.000000,1016.982482
16166,0.001927,0.001093,-0.032767,-0.059807,5.813026,1016.989501
16222,0.001658,0.000768,-0.032907,0.160572,12.682915,1017.004943
16277,0.001559,0.000423,-0.032966,0.035415,0.000000,1017.004943
16320,0.001348,0.000065,-0.032998,0.065753,-30.650329,1016.967651
16378,0.001125,-0.000163,-0.033047,-0.092020,0.000000,1016.967651
16423,0.000897,-0.000283,-0.033163,-0.070239,21.666526,1016.993774
16463,0.000890,-0.000365,-0.033318,-0.002248,0.000000,1016.993774
16502,0.000844,-0.000351,-0.033509,-0.012736,11.626053,1017.007629
16543,0.000835,-0.000229,-0.033727,-0.002241,0.000000,1017.007629
16580,0.000964,-0.000060,-0.033930,0.036524,0.000000,1017.007629
16616,0.001126,0.000100,-0.034122,0.048570,-10.040665,1016.995483
16654,0.001214,0.000282,-0.034323,0.027854,0.000000,1016.995483
16691,0.001264,0.000450,-0.034523,0.017878,0.000000,1016.995483
16744,0.001338,0.000622,-0.034686,0.036210,6.869888,1017.004211
16788,0.001412,0.000749,-0.034848,0.050984,0.000000,1017.004211
16839,0.001362,0.000911,-0.035026,-0.026270,-17.438888,1016.983276
16882,0.001262,0.001170,-0.035208,-0.038236,0.000000,1016.983276
16920,0.001197,0.001461,-0.035342,-0.022023,5.284500,1016.989318
16963,0.001103,0.001720,-0.035466,-0.028049,0.000000,1016.989318
17005,0.001001,0.001967,-0.035617,-0.027865,1.585388,1016.991027
17050,0.000904,0.002226,-0.035733,-0.025142,0.000000,1016.991027
17090,0.000728,0.002562,-0.035811,-0.044645,-5.284691,1016.984863
17125,0.000484,0.002811,-0.035897,-0.060855,0.000000,1016.984863
17163,0.000346,0.002969,-0.036007,-0.035390,0.000000,1016.984863
17200,0.000320,0.003080,-0.036178,-0.007275,-8.983613,1016.974365
17235,0.000309,0.003085,-0.036286,-0.003181,0.000000,1016.974365
17269,0.000267,0.003049,-0.036409,-0.013154,0.000000,1016.974365
17307,0.000275,0.003011,-0.036499,-0.001605,11.626053,1016.988281
17342,0.000210,0.002998,-0.036599,0.012985,0.000000,1016.988281
17398,0.000151,0.002972,-0.036705,0.012075,7.398224,1016.997009
17439,0.000242,0.002992,-0.036827,-0.019072,0.000000,1016.997009
17481,0.000432,0.002971,-0.036945,-0.041849,8.983803,1017.008178
17522,0.000506,0.002923,-0.037096,-0.017358,0.000000,1017.008178
