Timestamp,X-Position,Y-Position,Z-Position,Heading Velocity,Descent Velocity,Pressure
6344,-0.001009,0.001770,-0.001212,0.005425,-12.682724,1017.482971
6386,-0.000974,0.001877,-0.001204,-0.012669,0.000000,1017.482971
6423,-0.000915,0.001935,-0.001214,-0.020335,-0.528717,1017.482055
6460,-0.000932,0.001915,-0.001207,0.005491,0.000000,1017.482055
6497,-0.001022,0.001966,-0.001247,0.028680,0.000000,1017.482055
6538,-0.001060,0.001943,-0.001278,0.011793,-31.707000,1017.443908
6577,-0.000998,0.001929,-0.001324,-0.019341,0.000000,1017.443908
6637,-0.001037,0.001884,-0.001366,0.011995,7.926559,1017.453430
6699,-0.001107,0.001934,-0.001377,0.024097,0.000000,1017.453430
6755,-0.001111,0.001993,-0.001404,0.001657,4.756165,1017.459594
6811,-0.001063,0.002004,-0.001405,-0.029675,-3.170776,1017.455871
6854,-0.001017,0.001973,-0.001464,-0.035838,0.000000,1017.455871
6897,-0.001060,0.001890,-0.001480,0.065887,0.000000,1017.455871
6941,-0.001073,0.001916,-0.001540,0.076408,21.138381,1017.481262
6995,-0.001126,0.001870,-0.001539,-0.066389,0.000000,1017.481262
7035,-0.001081,0.001886,-0.001535,0.028049,-2.642441,1017.477783
7070,-0.001076,0.001883,-0.001516,0.002134,0.000000,1017.477783
7106,-0.001155,0.001981,-0.001506,-0.027544,-3.170776,1017.474060
7144,-0.001148,0.002123,-0.001465,0.001938,0.000000,1017.474060
7178,-0.001043,0.002094,-0.001512,0.028012,0.000000,1017.474060
7213,-0.001130,0.001988,-0.001575,-0.021861,-0.528336,1017.473266
7247,-0.001117,0.002134,-0.001609,0.002998,0.000000,1017.473266
7285,-0.001075,0.002216,-0.001615,0.009628,0.000000,1017.485473
7337,-0.001073,0.002252,-0.001653,0.000578,13.211441,1017.489746
7379,-0.001096,0.002365,-0.001657,-0.005664,0.000000,1017.489746
7434,-0.001128,0.002361,-0.001705,-0.009731,-1.585388,1017.487792
7477,-0.001122,0.002339,-0.001663,0.002897,0.000000,1017.487792
7517,-0.000919,0.002374,-0.001617,0.305979,18.495941,1017.509704
7560,-0.001162,0.002587,-0.001580,0.432575,0.000000,1017.509704
7613,-0.001102,0.002733,-0.001700,-0.021596,-11.626053,1017.495788
7654,-0.000784,0.002448,-0.001740,-0.092540,0.000000,1017.495788
7694,-0.000466,0.002460,-0.001841,-0.102286,8.455277,1017.506225
7729,-0.000341,0.002429,-0.001910,-0.038642,0.000000,1017.506225
7766,-0.000637,0.002279,-0.001959,0.086400,0.000000,1017.506225
7799,-0.000714,0.002250,-0.002016,0.019533,1.585388,1017.507995
7836,-0.000694,0.002204,-0.002041,-0.004631,0.000000,1017.507995
7878,-0.000697,0.002037,-0.002083,0.000730,-39.105606,1017.460876
7915,-0.000645,0.002000,-0.002209,-0.010507,0.000000,1017.460876
7969,-0.000770,0.002114,-0.002204,0.025395,0.000000,1017.460876
8013,-0.000906,0.002064,-0.002182,0.029660,28.007888,1017.494750
8050,-0.000937,0.002133,-0.002215,0.007610,0.000000,1017.494750
8089,-0.001117,0.002295,-0.002271,0.049646,-16.910552,1017.473815
8125,-0.001391,0.002295,-0.002256,0.096468,0.000000,1017.473815
8162,-0.001620,0.002206,-0.002259,0.095968,0.000000,1017.473815
8197,-0.001829,0.002082,-0.002396,0.092668,-5.812836,1017.466857
8236,-0.001877,0.001949,-0.002483,0.027537,0.000000,1017.466857
8273,-0.001814,0.001751,-0.002498,-0.064899,31.707382,1017.505249
8308,-0.001702,0.001742,-0.002485,-0.257933,0.000000,1017.505249
8344,-0.001394,0.001905,-0.002479,0.524939,0.000000,1017.505249
8379,-0.001732,0.002435,-0.002371,-0.226706,-12.154770,1017.490478
8413,-0.001605,0.001875,-0.002385,0.068358,0.000000,1017.490478
8448,-0.001237,0.001800,-0.002375,0.155183,0.000000,1017.490478
8484,-0.001347,0.001984,-0.002611,-0.031011,-5.284500,1017.484191
8518,-0.001722,0.001667,-0.002555,-0.093479,0.000000,1017.484191
8559,-0.001676,0.001733,-0.002594,0.010508,4.756165,1017.490295
8596,-0.001727,0.001788,-0.002636,-0.011460,0.000000,1017.490295
8631,-0.001920,0.001805,-0.002777,-0.042744,0.000000,1017.490295
8666,-0.002104,0.001882,-0.002878,-0.038534,-20.609664,1017.465087
8700,-0.002108,0.001847,-0.002834,-0.000800,0.000000,1017.465087
8737,-0.002113,0.001889,-0.002778,-0.001026,0.000000,1017.465087
8773,-0.002068,0.001852,-0.002776,0.009855,13.211441,1017.480957
8808,-0.001972,0.001848,-0.002806,0.023212,0.000000,1017.480957
8848,-0.001805,0.002056,-0.002912,0.049735,15.853501,1017.500061
8883,-0.001743,0.002209,-0.002991,0.025726,0.000000,1017.500061
8918,-0.001777,0.002379,-0.003029,-0.017959,0.000000,1017.500061
8952,-0.001883,0.002296,-0.003149,-0.057254,-1.057053,1017.499084
8988,-0.002075,0.002389,-0.003060,-0.106247,0.000000,1017.499084
9022,-0.001872,0.002533,-0.003093,0.134683,0.000000,1017.499084
9058,-0.001920,0.002868,-0.003069,-0.049754,-23.251724,1017.471069
9100,-0.001984,0.002970,-0.003110,-0.398371,0.000000,1017.471069
9136,-0.001941,0.003155,-0.003161,-0.070372,0.000000,1017.471069
9170,-0.002107,0.003457,-0.003182,0.102608,36.463165,1017.514770
9206,-0.002272,0.003586,-0.003337,0.067801,0.000000,1017.514770
9241,-0.001757,0.003166,-0.003453,-0.154268,-34.349441,1017.473571
9276,-0.001791,0.003162,-0.003455,0.009433,0.000000,1017.473571
9310,-0.001998,0.003181,-0.003643,0.051836,0.000000,1017.473571
9348,-0.002031,0.003208,-0.003750,0.007875,7.926941,1017.483276
9388,-0.001546,0.003201,-0.003793,-0.111000,0.000000,1017.483276
9421,-0.001582,0.003318,-0.003842,0.007965,0.000000,1017.483276
9458,-0.001376,0.003294,-0.003893,-0.043382,4.755783,1017.488586
9493,-0.001296,0.003318,-0.004023,-0.016049,0.000000,1017.488586
9528,-0.001301,0.003238,-0.004087,0.001009,0.000000,1017.498046
9562,-0.001260,0.003276,-0.004026,-0.008791,7.926941,1017.498046
9597,-0.001252,0.003285,-0.003991,-0.001858,0.000000,1017.498046
9633,-0.001300,0.003196,-0.004088,0.013428,-30.121994,1017.461975
9672,-0.001669,0.003025,-0.004291,0.136885,0.000000,1017.461975
9708,-0.001738,0.002796,-0.004360,0.033932,0.000000,1017.461975
9750,-0.001884,0.002725,-0.004357,0.143389,2.642441,1017.464904
9786,-0.002104,0.002553,-0.004583,0.253386,0.000000,1017.464904
9821,-0.001690,0.003018,-0.004521,-1.285864,0.000000,1017.480285
9857,-0.001938,0.002945,-0.004527,1.229245,12.682724,1017.480285
9891,-0.001918,0.002679,-0.004490,0.031674,0.000000,1017.480285
9925,-0.001862,0.002515,-0.004478,0.043418,8.983994,1017.491577
9964,-0.001815,0.002477,-0.004521,0.023130,0.000000,1017.491577
9999,-0.001671,0.002444,-0.004569,0.052963,0.000000,1017.491577
10035,-0.001651,0.002359,-0.004643,0.005663,-6.341553,1017.483886
10070,-0.001849,0.002332,-0.004644,-0.048863,0.000000,1017.483886
10105,-0.002300,0.002488,-0.004735,-0.098008,0.000000,1017.483886
10140,-0.002360,0.002489,-0.004844,-0.012706,-5.812836,1017.476867
10175,-0.002312,0.002447,-0.004904,0.009950,0.000000,1017.476867
10240,-0.002353,0.002291,-0.004860,-0.008232,7.926559,1017.486389
10288,-0.002454,0.002217,-0.004878,-0.020119,0.000000,1017.486389
10345,-0.002506,0.002304,-0.004951,-0.011752,8.983994,1017.496826
10387,-0.002457,0.002257,-0.004915,0.012181,0.000000,1017.496826
10426,-0.002443,0.002236,-0.004893,0.004268,4.755783,1017.502807
10469,-0.002410,0.002138,-0.004948,0.012620,0.000000,1017.502807
10526,-0.002384,0.002337,-0.005021,0.016383,2.114105,1017.505310
10569,-0.002320,0.002459,-0.005083,0.043283,0.000000,1017.505310
10609,-0.002285,0.002552,-0.005182,0.027958,-17.967605,1017.483581
10644,-0.002319,0.002599,-0.005062,-0.044386,0.000000,1017.483581
10688,-0.002284,0.002548,-0.005017,0.158804,0.000000,1017.483581
10723,-0.002202,0.002400,-0.004991,-0.786517,13.739777,1017.500061
10764,-0.002179,0.002328,-0.004983,-0.047994,0.000000,1017.500061
10801,-0.002214,0.002104,-0.005000,0.048783,6.341553,1017.508056
10843,-0.002265,0.002062,-0.005000,0.069344,0.000000,1017.508056
10881,-0.002265,0.002222,-0.005003,0.000000,0.000000,1017.508056
10939,-0.002161,0.002307,-0.005045,-0.106617,-32.764434,1017.468688
10996,-0.002179,0.002402,-0.004992,0.013742,0.000000,1017.469665
11039,-0.002135,0.002468,-0.005090,-0.029236,1.057053,1017.469665
11098,-0.002190,0.002655,-0.005060,0.034922,22.723770,1017.496826
11140,-0.002250,0.002774,-0.005057,0.035086,0.000000,1017.496826
11196,-0.002284,0.002873,-0.005010,0.017614,-32.764434,1017.457519
11238,-0.002318,0.002937,-0.005058,0.015115,0.000000,1017.457519
11296,-0.002522,0.002887,-0.005125,0.080585,-10.569001,1017.444519
11334,-0.002642,0.002992,-0.005127,0.044515,0.000000,1017.444519
11375,-0.002545,0.002953,-0.005124,-0.035156,0.000000,1017.444519
11411,-0.002492,0.002974,-0.005104,-0.019476,17.438888,1017.465942
11450,-0.002603,0.003058,-0.005103,0.042413,0.000000,1017.465942
11490,-0.002560,0.002938,-0.005092,-0.016006,6.341553,1017.473144
11532,-0.002646,0.002766,-0.005145,0.029439,0.000000,1017.473144
11568,-0.002658,0.002788,-0.005124,0.003834,0.000000,1017.473144
11626,-0.002647,0.002901,-0.005134,-0.003330,-8.455277,1017.463439
11667,-0.002734,0.003024,-0.005132,0.023864,0.000000,1017.463439
11710,-0.002714,0.003050,-0.005120,-0.005027,5.284500,1017.469360
11765,-0.002741,0.003118,-0.005116,0.006649,0.000000,1017.469360
11809,-0.002760,0.003174,-0.005117,0.004537,3.699112,1017.473876
11848,-0.002808,0.003273,-0.005118,0.011085,0.000000,1017.473876
11891,-0.002827,0.003367,-0.005117,0.004215,-8.983613,1017.463500
11941,-0.002817,0.003374,-0.005135,-0.002028,0.000000,1017.463500
11980,-0.002833,0.003431,-0.005139,0.003462,-11.626053,1017.449523
12016,-0.002890,0.003516,-0.005106,0.012624,0.000000,1017.449523
12051,-0.002903,0.003584,-0.005081,0.002956,0.000000,1017.449523
12090,-0.002906,0.003630,-0.005064,0.000541,-6.341553,1017.441589
12125,-0.002942,0.003676,-0.005050,0.007846,0.000000,1017.441589
12162,-0.002960,0.003687,-0.005051,0.003856,3.170776,1017.440795
12198,-0.002985,0.003723,-0.005058,0.005219,-3.699112,1017.440795
12232,-0.003030,0.003799,-0.005067,0.009544,0.000000,1017.440795
12285,-0.003068,0.003845,-0.005083,0.008138,-23.252105,1017.412963
12328,-0.003069,0.003901,-0.005112,0.000210,0.000000,1017.412963
12383,-0.003129,0.003949,-0.005125,0.012561,21.138381,1017.438110
12437,-0.003123,0.003995,-0.005143,-0.001249,0.000000,1017.438110
12488,-0.003147,0.004056,-0.005149,0.004866,-10.569382,1017.425842
12531,-0.003171,0.004067,-0.005129,0.004856,0.000000,1017.425842
12581,-0.003150,0.004074,-0.005142,-0.004127,-10.040284,1017.413696
12620,-0.003174,0.004109,-0.005141,0.004841,0.000000,1017.413696
12661,-0.003177,0.004173,-0.005163,0.000617,11.097336,1017.426635
12698,-0.003176,0.004239,-0.005195,-0.000308,0.000000,1017.426635
12734,-0.003201,0.004289,-0.005226,0.005133,0.000000,1017.426635
12769,-0.003209,0.004307,-0.005264,0.001848,-27.479553,1017.393432
12806,-0.003199,0.004318,-0.005300,-0.002156,0.000000,1017.393432
12841,-0.003224,0.004337,-0.005316,0.005130,0.000000,1017.421386
12878,-0.003226,0.004360,-0.005342,0.000308,30.121994,1017.429870
12920,-0.003256,0.004392,-0.005356,0.006358,0.000000,1017.429870
12958,-0.003331,0.004419,-0.005369,0.015288,-12.154389,1017.415161
12993,-0.003350,0.004441,-0.005381,0.004000,0.000000,1017.415161
13031,-0.003381,0.004465,-0.005395,0.006250,0.000000,1017.415161
13066,-0.003433,0.004439,-0.005398,0.010752,-17.439270,1017.394226
13102,-0.003485,0.004432,-0.005421,0.010553,0.000000,1017.394226
13137,-0.003528,0.004446,-0.005451,0.008822,-12.682724,1017.379211
13176,-0.003548,0.004436,-0.005507,0.004104,0.000000,1017.379211
13214,-0.003593,0.004427,-0.005563,0.009335,0.000000,1017.379211
13251,-0.003589,0.004414,-0.005632,-0.000822,16.910552,1017.399230
13286,-0.003573,0.004371,-0.005671,-0.003501,0.000000,1017.399230
13321,-0.003580,0.004319,-0.005708,0.001649,0.000000,1017.399230
13355,-0.003571,0.004287,-0.005732,-0.001965,9.511948,1017.410644
13391,-0.003569,0.004280,-0.005745,-0.000518,0.000000,1017.410644
13425,-0.003564,0.004285,-0.005743,-0.001040,0.000000,1017.410644
13466,-0.003557,0.004300,-0.005766,-0.001357,-33.821105,1017.369873
13503,-0.003521,0.004315,-0.005824,-0.007639,0.000000,1017.369873
13540,-0.003500,0.004327,-0.005875,-0.004422,-13.739777,1017.354064
13575,-0.003477,0.004327,-0.005904,-0.004776,0.000000,1017.354064
13612,-0.003449,0.004357,-0.005929,-0.005952,0.000000,1017.354064
13649,-0.003467,0.004403,-0.005946,0.003741,10.569001,1017.366333
13684,-0.003485,0.004487,-0.005952,0.003874,0.000000,1017.366333
13721,-0.003482,0.004517,-0.005943,-0.000541,0.000000,1017.383728
13762,-0.003507,0.004564,-0.005927,0.005437,14.268494,1017.383728
13798,-0.003530,0.004645,-0.005941,0.005035,0.000000,1017.383728
13832,-0.003540,0.004704,-0.005961,0.002093,-7.398224,1017.374755
13867,-0.003554,0.004753,-0.005983,0.003228,0.000000,1017.374755
13910,-0.003551,0.004802,-0.006019,-0.000788,0.000000,1017.374755
13944,-0.003546,0.004838,-0.006052,-0.001139,10.040284,1017.387023
13979,-0.003546,0.004882,-0.006083,0.000000,0.000000,1017.387023
14014,-0.003552,0.004930,-0.006101,0.001510,-6.869888,1017.378295
14046,-0.003568,0.004984,-0.006118,0.003646,0.000000,1017.378295
14080,-0.003569,0.005054,-0.006132,0.000359,0.000000,1017.378295
14114,-0.003555,0.005117,-0.006151,-0.003324,6.869888,1017.387023
14150,-0.003540,0.005148,-0.006169,-0.003882,0.000000,1017.387023
14185,-0.003530,0.005175,-0.006204,-0.002683,0.000000,1017.387023
14220,-0.003543,0.005181,-0.006238,0.003363,5.813217,1017.393981
14254,-0.003542,0.005214,-0.006283,-0.000264,0.000000,1017.393981
14294,-0.003530,0.005245,-0.006317,-0.003230,0.000000,1017.393981
14328,-0.003533,0.005273,-0.006331,0.000952,14.796830,1017.411376
14363,-0.003547,0.005275,-0.006330,0.003836,0.000000,1017.411376
14400,-0.003565,0.005271,-0.006337,0.004876,0.000000,1017.411376
14435,-0.003559,0.005271,-0.006346,-0.001433,-23.252105,1017.383544
14470,-0.003553,0.005298,-0.006356,-0.001902,0.000000,1017.383544
14504,-0.003524,0.005323,-0.006392,-0.008764,-28.008270,1017.350341
14542,-0.003516,0.005329,-0.006417,-0.002394,0.000000,1017.350341
14580,-0.003508,0.005330,-0.006448,-0.002272,0.000000,1017.350341
14615,-0.003508,0.005334,-0.006478,0.000152,22.195053,1017.376220
14652,-0.003513,0.005341,-0.006508,0.001224,0.000000,1017.376220
14686,-0.003516,0.005356,-0.006536,0.001074,0.000000,1017.376220
14721,-0.003520,0.005376,-0.006552,0.001382,11.626053,1017.390258
14754,-0.003523,0.005378,-0.006563,0.000769,0.000000,1017.390258
14791,-0.003519,0.005379,-0.006577,-0.001079,0.000000,1017.392028
14833,-0.003514,0.005390,-0.006590,-0.001700,1.057053,1017.392028
14868,-0.003519,0.005400,-0.006599,0.001702,0.000000,1017.392028
14904,-0.003534,0.005404,-0.006604,0.004643,3.170776,1017.395568
14939,-0.003540,0.005420,-0.006616,0.001711,0.000000,1017.395568
14972,-0.003539,0.005450,-0.006632,-0.000156,0.000000,1017.395568
15038,-0.003528,0.005465,-0.006658,-0.003626,-0.528336,1017.394714
15073,-0.003517,0.005476,-0.006682,-0.003482,0.000000,1017.394714
15116,-0.003527,0.005484,-0.006699,0.003170,-1.585388,1017.392761
15155,-0.003517,0.005497,-0.006722,-0.003007,0.000000,1017.392761
15190,-0.003520,0.005514,-0.006744,0.000950,-20.610046,1017.368591
15223,-0.003532,0.005514,-0.006760,0.003616,0.000000,1017.368591
15260,-0.003552,0.005509,-0.006781,0.006387,0.000000,1017.368591
15296,-0.003559,0.005529,-0.006808,0.002020,-10.040665,1017.356384
15332,-0.003566,0.005548,-0.006824,0.002325,0.000000,1017.356384
15368,-0.003569,0.005553,-0.006839,0.000920,0.000000,1017.356384
15404,-0.003582,0.005567,-0.006859,0.003801,12.154770,1017.371093
15461,-0.003585,0.005604,-0.006865,0.000902,0.000000,1017.371093
15506,-0.003598,0.005634,-0.006862,0.003736,6.341171,1017.378723
15564,-0.003599,0.005652,-0.006864,0.000599,0.000000,1017.378723
15622,-0.003609,0.005659,-0.006864,0.002833,-3.170395,1017.374511
15665,-0.003615,0.005675,-0.006861,0.001940,0.000000,1017.374511
15721,-0.003616,0.005691,-0.006849,0.000150,9.511948,1017.385803
15764,-0.003619,0.005709,-0.006835,0.000903,0.000000,1017.385803
15823,-0.003624,0.005706,-0.006821,0.001515,-9.511948,1017.374633
15864,-0.003617,0.005700,-0.006813,-0.002137,0.000000,1017.419982
15912,-0.003609,0.005705,-0.006809,-0.002301,37.520217,1017.419982
15947,-0.003593,0.005710,-0.006809,-0.005088,0.000000,1017.419982
15988,-0.003580,0.005720,-0.006807,-0.003879,-34.349822,1017.378723
16024,-0.003568,0.005735,-0.006797,-0.003743,0.000000,1017.378723
16066,-0.003568,0.005743,-0.006785,0.000000,8.455277,1017.388610
16104,-0.003574,0.005743,-0.006774,0.001887,0.000000,1017.388610
16160,-0.003561,0.005739,-0.006773,-0.004279,0.000000,1017.388610
16214,-0.003542,0.005743,-0.006775,-0.006055,-30.121612,1017.352661
16261,-0.003542,0.005735,-0.006770,-0.000159,0.000000,1017.352661
16313,-0.003536,0.005734,-0.006763,-0.001915,38.576889,1017.398742
16371,-0.003528,0.005731,-0.006760,-0.002393,-19.552612,1017.375305
16429,-0.003526,0.005724,-0.006755,-0.000636,0.000000,1017.375305
16474,-0.003517,0.005735,-0.006760,-0.003019,-20.609664,1017.350830
16516,-0.003517,0.005739,-0.006754,0.000159,0.000000,1017.350830
16556,-0.003520,0.005730,-0.006739,0.000953,26.422500,1017.382324
16594,-0.003486,0.005744,-0.006737,-0.010533,0.000000,1017.382324
16629,-0.003506,0.005725,-0.006727,0.006247,0.000000,1017.382324
16666,-0.003506,0.005728,-0.006718,-0.000156,11.626053,1017.396118
16703,-0.003515,0.005737,-0.006713,0.002786,0.000000,1017.396118
16739,-0.003525,0.005734,-0.006711,0.003083,0.000000,1017.396118
16774,-0.003516,0.005736,-0.006714,-0.002772,-17.967224,1017.374389
16830,-0.003514,0.005752,-0.006716,-0.000614,0.000000,1017.374389
16873,-0.003521,0.005756,-0.006714,0.002134,6.869888,1017.382812
16916,-0.003524,0.005764,-0.006712,0.000760,0.000000,1017.382812
